time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.25305,0.64695,0.06435,0.03565
2.0,0.0679,0.65085,0.23695,0.0443
3.0,0.01885,0.5137,0.3915,0.07595
4.0,0.00535,0.3806,0.48685,0.1272
5.0,0.00175,0.27875,0.5302,0.1893
6.0,0.00135,0.20205,0.538,0.2586
7.0,0.0009,0.14575,0.5233,0.33005
8.0,0.00085,0.10565,0.4971,0.3964
9.0,0.0015,0.07535,0.45975,0.4634
10.0,0.0013,0.05375,0.42405,0.5209
11.0,0.00195,0.04025,0.38355,0.57425
12.0,0.00275,0.03025,0.3452,0.6218
13.0,0.00245,0.0239,0.3088,0.66485
14.0,0.0035,0.01855,0.27505,0.7029
15.0,0.0035,0.015,0.2418,0.7397
16.0,0.00365,0.0127,0.21215,0.7715
17.0,0.00365,0.0106,0.18765,0.7981
18.0,0.0043,0.0107,0.1645,0.8205
19.0,0.0042,0.01,0.14645,0.83935
20.0,0.00345,0.00995,0.12895,0.85765
21.0,0.0036,0.0089,0.1132,0.8743
22.0,0.00505,0.00865,0.0991,0.8872
23.0,0.0044,0.00965,0.08845,0.8975
24.0,0.0058,0.00985,0.0787,0.90565
25.0,0.0053,0.0113,0.06985,0.91355
26.0,0.0054,0.011,0.0644,0.9192
27.0,0.0048,0.0118,0.05895,0.92445
28.0,0.0065,0.01135,0.0538,0.92835
29.0,0.006,0.01215,0.0487,0.93315
30.0,0.00625,0.01325,0.0449,0.9356
31.0,0.0059,0.0134,0.04275,0.93795
32.0,0.0058,0.014,0.0399,0.9403
33.0,0.00625,0.01345,0.03835,0.94195
34.0,0.00635,0.0145,0.03535,0.9438
35.0,0.00535,0.0144,0.0346,0.94565
36.0,0.0069,0.01345,0.03355,0.9461
37.0,0.0065,0.0138,0.0324,0.9473
38.0,0.00655,0.01375,0.0321,0.9476
39.0,0.00635,0.01415,0.0311,0.9484
40.0,0.00635,0.01495,0.0297,0.949
41.0,0.006,0.01425,0.02935,0.9504
42.0,0.00655,0.0147,0.02825,0.9505
43.0,0.0066,0.01405,0.0283,0.95105
