time,propSusceptible,propExposed,propInfected,propRecovered
133.0,0.00925,0.0217,0.04615,0.9229
134.0,0.0093,0.02185,0.0448,0.92405
135.0,0.0093,0.02145,0.0455,0.92375
136.0,0.01175,0.0204,0.04565,0.9222
137.0,0.00975,0.0231,0.04375,0.9234
138.0,0.01035,0.0235,0.0441,0.92205
139.0,0.0097,0.025,0.04335,0.92195
140.0,0.00995,0.02425,0.04495,0.92085
141.0,0.01105,0.0244,0.0444,0.92015
142.0,0.01045,0.02505,0.0458,0.9187
143.0,0.0076,0.02505,0.0452,0.92215
144.0,0.0089,0.0221,0.04635,0.92265
145.0,0.0109,0.0206,0.04755,0.92095
146.0,0.0113,0.0219,0.04635,0.92045
147.0,0.01165,0.02345,0.04665,0.91825
148.0,0.0116,0.0245,0.04825,0.91565
149.0,0.00945,0.0243,0.04875,0.9175
150.0,0.01155,0.0235,0.048,0.91695
151.0,0.00975,0.0245,0.04745,0.9183
152.0,0.00935,0.02455,0.0469,0.9192
153.0,0.01045,0.0244,0.04635,0.9188
154.0,0.00985,0.02465,0.0465,0.919
155.0,0.00955,0.02455,0.04605,0.91985
156.0,0.0121,0.024,0.04655,0.91735
157.0,0.011,0.0247,0.04695,0.91735
158.0,0.01155,0.02415,0.0486,0.9157
159.0,0.01045,0.0242,0.04845,0.9169
160.0,0.01175,0.02325,0.0501,0.9149
161.0,0.00955,0.02455,0.0504,0.9155
162.0,0.01285,0.02435,0.0501,0.9127
163.0,0.0117,0.02685,0.049,0.91245
164.0,0.0101,0.02835,0.04835,0.9132
165.0,0.0099,0.0272,0.04915,0.91375
166.0,0.0109,0.02565,0.05065,0.9128
167.0,0.0084,0.0257,0.0511,0.9148
168.0,0.01175,0.02375,0.0504,0.9141
169.0,0.01165,0.0256,0.04975,0.913
170.0,0.01105,0.02515,0.0502,0.9136
171.0,0.011,0.0255,0.04865,0.91485
172.0,0.01,0.0268,0.0489,0.9143
173.0,0.0093,0.0267,0.04895,0.91505
174.0,0.01005,0.02565,0.0499,0.9144
175.0,0.01025,0.02435,0.05145,0.91395
176.0,0.01095,0.02405,0.0502,0.9148
177.0,0.0104,0.0244,0.0499,0.9153
178.0,0.01055,0.02535,0.0484,0.9157
179.0,0.00835,0.0248,0.0493,0.91755
180.0,0.01015,0.02345,0.04865,0.91775
181.0,0.01035,0.0237,0.04885,0.9171
182.0,0.01155,0.0235,0.049,0.91595
183.0,0.00965,0.02455,0.04945,0.91635
184.0,0.01135,0.0237,0.049,0.91595
185.0,0.0104,0.0251,0.0485,0.916
186.0,0.01175,0.02425,0.049,0.915
187.0,0.0114,0.0254,0.0485,0.9147
188.0,0.0093,0.0264,0.04885,0.91545
189.0,0.0093,0.0249,0.05005,0.91575
190.0,0.0106,0.0244,0.0492,0.9158
191.0,0.0106,0.0248,0.05055,0.91405
192.0,0.0109,0.02475,0.05005,0.9143
193.0,0.0121,0.02455,0.05145,0.9119
194.0,0.01095,0.02645,0.0513,0.9113
195.0,0.00945,0.02715,0.04985,0.91355
196.0,0.011,0.0251,0.0503,0.9136
197.0,0.01,0.02505,0.0505,0.91445
198.0,0.01055,0.0244,0.05005,0.915
199.0,0.0106,0.02375,0.04985,0.9158
200.0,0.0122,0.02415,0.04985,0.9138
201.0,0.01145,0.0257,0.05005,0.9128
202.0,0.01135,0.02655,0.05105,0.91105
203.0,0.01045,0.0273,0.05155,0.9107
204.0,0.01155,0.02655,0.0518,0.9101
205.0,0.0104,0.0277,0.0517,0.9102
206.0,0.01095,0.02745,0.0505,0.9111
207.0,0.01065,0.0271,0.0504,0.91185
208.0,0.0102,0.0273,0.05095,0.91155
209.0,0.00935,0.0268,0.05015,0.9137
210.0,0.0121,0.02475,0.05125,0.9119
211.0,0.01275,0.02465,0.05215,0.91045
212.0,0.01325,0.02705,0.0506,0.9091
213.0,0.01055,0.02715,0.0538,0.9085
214.0,0.0098,0.02625,0.0553,0.90865
215.0,0.0088,0.0261,0.0546,0.9105
216.0,0.0099,0.0256,0.05375,0.91075
217.0,0.0101,0.0251,0.05395,0.91085
218.0,0.01135,0.0243,0.0546,0.90975
219.0,0.01,0.0255,0.05365,0.91085
220.0,0.00985,0.0266,0.0515,0.91205
221.0,0.0098,0.02485,0.05195,0.9134
222.0,0.01005,0.0235,0.0523,0.91415
223.0,0.0099,0.0241,0.0511,0.9149
224.0,0.01095,0.0231,0.05195,0.914
225.0,0.0111,0.0232,0.05185,0.91385
226.0,0.011,0.02355,0.05185,0.9136
227.0,0.01075,0.0253,0.05085,0.9131
228.0,0.0117,0.025,0.05005,0.91325
229.0,0.011,0.0259,0.0506,0.9125
230.0,0.0119,0.0255,0.05075,0.91185
231.0,0.00995,0.02585,0.04995,0.91425
232.0,0.0117,0.02525,0.04975,0.9133
233.0,0.01105,0.0259,0.04955,0.9135
234.0,0.0115,0.02565,0.0495,0.91335
235.0,0.0117,0.0254,0.0492,0.9137
236.0,0.0123,0.0249,0.0508,0.912
237.0,0.0112,0.0265,0.0497,0.9126
238.0,0.0114,0.0263,0.04985,0.91245
239.0,0.00845,0.02665,0.0507,0.9142
240.0,0.00985,0.026,0.0505,0.91365
241.0,0.0115,0.02555,0.0511,0.91185
242.0,0.01195,0.02625,0.05095,0.91085
243.0,0.01195,0.0271,0.05155,0.9094
244.0,0.01105,0.02795,0.05125,0.90975
245.0,0.01285,0.0273,0.05205,0.9078
246.0,0.0127,0.02835,0.05205,0.9069
247.0,0.01215,0.0283,0.05405,0.9055
248.0,0.012,0.0284,0.0544,0.9052
249.0,0.0109,0.0285,0.05505,0.90555
250.0,0.01095,0.0268,0.05685,0.9054
251.0,0.00955,0.0261,0.05625,0.9081
252.0,0.0112,0.0248,0.05405,0.90995
253.0,0.011,0.0254,0.05315,0.91045
254.0,0.012,0.02385,0.0531,0.91105
255.0,0.01155,0.02465,0.05225,0.91155
256.0,0.01155,0.02525,0.05235,0.91085
257.0,0.0107,0.0261,0.05155,0.91165
258.0,0.01125,0.0273,0.05055,0.9109
259.0,0.01035,0.0266,0.05105,0.912
260.0,0.01105,0.026,0.051,0.91195
261.0,0.01115,0.02585,0.05065,0.91235
262.0,0.01175,0.02555,0.0515,0.9112
263.0,0.0097,0.02615,0.0522,0.91195
264.0,0.01125,0.0253,0.0515,0.91195
265.0,0.01195,0.0255,0.05215,0.9104
266.0,0.01145,0.0266,0.0511,0.91085
267.0,0.01105,0.0272,0.05115,0.9106
268.0,0.01105,0.0261,0.05225,0.9106
