time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.24655,0.65345,0.06445,0.03555
2.0,0.0676,0.64735,0.2408,0.04425
3.0,0.01985,0.5145,0.38875,0.0769
4.0,0.00615,0.3804,0.48535,0.1281
5.0,0.0019,0.275,0.53035,0.19275
6.0,0.001,0.1972,0.53775,0.26405
7.0,0.0011,0.14285,0.5192,0.33685
8.0,0.00105,0.10375,0.48975,0.40545
9.0,0.00115,0.0733,0.45515,0.4704
10.0,0.0019,0.05325,0.4159,0.52895
11.0,0.0018,0.0387,0.37925,0.58025
12.0,0.0023,0.0283,0.33845,0.63095
13.0,0.00265,0.0217,0.30175,0.6739
14.0,0.0029,0.01615,0.26805,0.7129
15.0,0.00315,0.01325,0.23615,0.74745
16.0,0.00375,0.01175,0.2069,0.7776
17.0,0.00355,0.01065,0.1818,0.804
18.0,0.00345,0.0094,0.16245,0.8247
19.0,0.00335,0.0094,0.14275,0.8445
20.0,0.00445,0.0086,0.1254,0.86155
21.0,0.0042,0.00895,0.11115,0.8757
22.0,0.00505,0.0087,0.09835,0.8879
23.0,0.0035,0.01,0.087,0.8995
24.0,0.0056,0.00965,0.07785,0.9069
25.0,0.0046,0.01045,0.0701,0.91485
26.0,0.0054,0.0101,0.0642,0.9203
27.0,0.0052,0.01065,0.0591,0.92505
28.0,0.00565,0.0108,0.05375,0.9298
29.0,0.0048,0.0121,0.04835,0.93475
30.0,0.0056,0.01195,0.0445,0.93795
31.0,0.00615,0.012,0.0407,0.94115
32.0,0.006,0.0123,0.03895,0.94275
33.0,0.005,0.0128,0.03655,0.94565
34.0,0.0067,0.01285,0.0344,0.94605
35.0,0.0053,0.0142,0.0321,0.9484
36.0,0.00685,0.01325,0.03245,0.94745
37.0,0.0067,0.01445,0.03185,0.947
38.0,0.0064,0.01465,0.03065,0.9483
39.0,0.00575,0.0153,0.03015,0.9488
40.0,0.0073,0.0143,0.03015,0.94825
41.0,0.00595,0.01525,0.02885,0.94995
42.0,0.0065,0.0154,0.0288,0.9493
43.0,0.00725,0.0157,0.0288,0.94825
44.0,0.0072,0.0165,0.02845,0.94785
45.0,0.0073,0.01675,0.0286,0.94735
46.0,0.00725,0.01585,0.03015,0.94675
47.0,0.00575,0.0158,0.0299,0.94855
48.0,0.0078,0.0149,0.0295,0.9478
49.0,0.00685,0.01515,0.03025,0.94775
50.0,0.00735,0.0161,0.0295,0.94705
51.0,0.00755,0.01625,0.0295,0.9467
52.0,0.008,0.0169,0.02945,0.94565
53.0,0.00705,0.0177,0.02975,0.9455
54.0,0.00755,0.01815,0.0291,0.9452
55.0,0.0073,0.01885,0.02945,0.9444
56.0,0.00745,0.01865,0.02995,0.94395
57.0,0.00775,0.018,0.0298,0.94445
58.0,0.00895,0.0182,0.0306,0.94225
59.0,0.0077,0.0187,0.031,0.9426
60.0,0.0091,0.01835,0.03135,0.9412
61.0,0.00885,0.0186,0.03175,0.9408
62.0,0.00845,0.0191,0.0318,0.94065
63.0,0.0078,0.02,0.03215,0.94005
64.0,0.0073,0.0191,0.0337,0.9399
65.0,0.00755,0.0193,0.0325,0.94065
66.0,0.008,0.01835,0.0336,0.94005
67.0,0.00725,0.01845,0.0338,0.9405
68.0,0.00925,0.01855,0.03335,0.93885
69.0,0.0076,0.0201,0.034,0.9383
70.0,0.0085,0.0199,0.03425,0.93735
71.0,0.00695,0.01985,0.0354,0.9378
72.0,0.0102,0.0189,0.03505,0.93585
73.0,0.00925,0.021,0.03485,0.9349
74.0,0.00955,0.02115,0.036,0.9333
75.0,0.0078,0.02175,0.03695,0.9335
76.0,0.0087,0.0219,0.03665,0.93275
77.0,0.0088,0.02095,0.03735,0.9329
78.0,0.0103,0.0199,0.0381,0.9317
79.0,0.00785,0.022,0.0375,0.93265
80.0,0.0089,0.0208,0.03775,0.93255
81.0,0.0102,0.0207,0.0381,0.931
82.0,0.00955,0.0226,0.03875,0.9291
83.0,0.0077,0.0231,0.03995,0.92925
84.0,0.01025,0.0206,0.042,0.92715
85.0,0.0094,0.02115,0.0411,0.92835
86.0,0.00905,0.0214,0.0409,0.92865
87.0,0.00745,0.02205,0.0401,0.9304
88.0,0.0083,0.0212,0.0403,0.9302
89.0,0.00705,0.02025,0.04015,0.93255
90.0,0.00915,0.0196,0.0397,0.93155
91.0,0.0089,0.0199,0.0387,0.9325
92.0,0.01,0.0192,0.03885,0.93195
93.0,0.01115,0.0198,0.03935,0.9297
94.0,0.01,0.02155,0.04035,0.9281
