time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.25025,0.64975,0.0639,0.0361
2.0,0.07115,0.64235,0.24295,0.04355
3.0,0.0191,0.50575,0.3984,0.07675
4.0,0.0054,0.37455,0.48915,0.1309
5.0,0.0018,0.27445,0.5279,0.19585
6.0,0.0013,0.1957,0.53735,0.26565
7.0,0.0013,0.14195,0.52075,0.336
8.0,0.00115,0.10255,0.4909,0.4054
9.0,0.0016,0.07635,0.45795,0.4641
10.0,0.00155,0.0562,0.41735,0.5249
11.0,0.0022,0.04175,0.37625,0.5798
12.0,0.0023,0.0314,0.33605,0.63025
13.0,0.00185,0.02445,0.30145,0.67225
14.0,0.00315,0.0182,0.2703,0.70835
15.0,0.00335,0.0152,0.2387,0.74275
16.0,0.00435,0.01275,0.21285,0.77005
17.0,0.0043,0.01175,0.18605,0.7979
18.0,0.00435,0.01015,0.16685,0.81865
19.0,0.00405,0.0101,0.146,0.83985
20.0,0.0041,0.00945,0.1294,0.85705
21.0,0.00425,0.0086,0.1143,0.87285
22.0,0.0055,0.00845,0.102,0.88405
23.0,0.0048,0.0094,0.09095,0.89485
24.0,0.005,0.00955,0.0818,0.90365
25.0,0.0045,0.0096,0.07265,0.91325
26.0,0.00475,0.00945,0.0653,0.9205
27.0,0.00475,0.0103,0.0585,0.92645
28.0,0.00655,0.00985,0.0533,0.9303
29.0,0.0053,0.0118,0.0479,0.935
30.0,0.00655,0.0119,0.0438,0.93775
31.0,0.0049,0.013,0.04005,0.94205
32.0,0.006,0.0128,0.0366,0.9446
33.0,0.00625,0.01285,0.0346,0.9463
34.0,0.0073,0.01295,0.03285,0.9469
35.0,0.00655,0.01445,0.0304,0.9486
36.0,0.0074,0.01415,0.0303,0.94815
37.0,0.006,0.015,0.029,0.95
38.0,0.0073,0.0147,0.03,0.948
39.0,0.00625,0.0149,0.02875,0.9501
40.0,0.0071,0.01475,0.02945,0.9487
41.0,0.0051,0.01415,0.0294,0.95135
42.0,0.0069,0.0133,0.0289,0.9509
43.0,0.00625,0.0145,0.02795,0.9513
44.0,0.0067,0.0144,0.0274,0.9515
45.0,0.00805,0.01475,0.02715,0.95005
46.0,0.00825,0.0158,0.02725,0.9487
47.0,0.00645,0.01665,0.02735,0.94955
48.0,0.00815,0.016,0.02795,0.9479
49.0,0.0074,0.01675,0.02935,0.9465
50.0,0.00725,0.0166,0.02975,0.9464
51.0,0.0084,0.01605,0.03025,0.9453
52.0,0.0087,0.01745,0.0301,0.94375
53.0,0.00705,0.0191,0.0304,0.94345
54.0,0.00835,0.01805,0.0312,0.9424
55.0,0.00775,0.0185,0.03095,0.9428
56.0,0.00815,0.01825,0.0314,0.9422
57.0,0.00865,0.0189,0.0315,0.94095
58.0,0.008,0.0197,0.0317,0.9406
59.0,0.00785,0.01815,0.0337,0.9403
60.0,0.00905,0.0179,0.0341,0.93895
61.0,0.0085,0.01825,0.03465,0.9386
62.0,0.007,0.01955,0.0339,0.93955
63.0,0.0071,0.0177,0.0339,0.9413
64.0,0.00765,0.0176,0.03335,0.9414
