time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.25135,0.64865,0.06575,0.03425
2.0,0.0679,0.6481,0.24105,0.04295
3.0,0.01755,0.5106,0.39725,0.0746
4.0,0.0057,0.37765,0.485,0.13165
5.0,0.00165,0.27395,0.52695,0.19745
6.0,0.00125,0.19495,0.53635,0.26745
7.0,0.00105,0.13925,0.52325,0.33645
8.0,0.0008,0.10055,0.49625,0.4024
9.0,0.00185,0.07195,0.45885,0.46735
10.0,0.0021,0.05185,0.42025,0.5258
11.0,0.00145,0.0375,0.38155,0.5795
12.0,0.00275,0.0282,0.3424,0.62665
13.0,0.00295,0.02165,0.3034,0.672
14.0,0.0029,0.0169,0.26795,0.71225
15.0,0.00315,0.01455,0.2365,0.7458
16.0,0.0037,0.01255,0.2094,0.77435
17.0,0.0028,0.01165,0.18475,0.8008
18.0,0.00415,0.01025,0.1632,0.8224
19.0,0.0043,0.00965,0.1437,0.84235
20.0,0.0047,0.0089,0.1268,0.8596
21.0,0.00435,0.0086,0.1129,0.87415
22.0,0.00415,0.00875,0.10025,0.88685
23.0,0.00425,0.00855,0.0887,0.8985
24.0,0.00495,0.0088,0.0783,0.90795
25.0,0.0041,0.00995,0.07,0.91595
26.0,0.00535,0.0092,0.0627,0.92275
27.0,0.00495,0.00945,0.05725,0.92835
28.0,0.00705,0.00985,0.0519,0.9312
29.0,0.00485,0.0119,0.04715,0.9361
30.0,0.00655,0.01095,0.0445,0.938
31.0,0.0063,0.01245,0.0411,0.94015
32.0,0.0063,0.0119,0.0393,0.9425
33.0,0.00505,0.01285,0.0375,0.9446
34.0,0.00505,0.0129,0.03585,0.9462
35.0,0.0061,0.01205,0.03455,0.9473
36.0,0.0076,0.01245,0.0323,0.94765
37.0,0.0064,0.01415,0.0311,0.94835
38.0,0.00725,0.01355,0.03075,0.94845
39.0,0.0062,0.01445,0.02965,0.9497
40.0,0.00665,0.0137,0.0303,0.94935
41.0,0.00665,0.01485,0.029,0.9495
42.0,0.00695,0.015,0.0288,0.94925
43.0,0.00625,0.01465,0.02885,0.95025
44.0,0.0064,0.0146,0.0285,0.9505
45.0,0.00715,0.0148,0.02725,0.9508
46.0,0.00815,0.0157,0.02655,0.9496
47.0,0.0062,0.01675,0.0268,0.95025
48.0,0.00695,0.01615,0.0275,0.9494
49.0,0.00755,0.01605,0.0283,0.9481
50.0,0.00755,0.01615,0.02905,0.94725
51.0,0.0086,0.0161,0.0298,0.9455
52.0,0.00875,0.01665,0.0297,0.9449
53.0,0.0068,0.0176,0.0299,0.9457
54.0,0.007,0.0176,0.03035,0.94505
55.0,0.0068,0.0175,0.03065,0.94505
56.0,0.0076,0.01785,0.03005,0.9445
57.0,0.00705,0.01765,0.03115,0.94415
58.0,0.007,0.01745,0.03125,0.9443
59.0,0.00585,0.01635,0.0319,0.9459
60.0,0.00835,0.0155,0.0326,0.94355
61.0,0.0088,0.0159,0.0329,0.9424
62.0,0.00745,0.01775,0.03225,0.94255
63.0,0.00805,0.01755,0.0329,0.9415
64.0,0.00735,0.0183,0.03285,0.9415
65.0,0.00705,0.018,0.0335,0.94145
66.0,0.0083,0.018,0.0336,0.9401
67.0,0.0075,0.01855,0.03315,0.9408
68.0,0.00865,0.01825,0.03275,0.94035
69.0,0.0072,0.01865,0.0328,0.94135
70.0,0.00785,0.0185,0.03235,0.9413
71.0,0.0073,0.01795,0.03325,0.9415
72.0,0.00885,0.0179,0.03285,0.9404
73.0,0.00785,0.01915,0.03275,0.94025
74.0,0.00795,0.0186,0.0348,0.93865
75.0,0.0076,0.0188,0.03545,0.93815
76.0,0.01,0.01765,0.03565,0.9367
77.0,0.0084,0.0193,0.0354,0.9369
78.0,0.0083,0.02045,0.03515,0.9361
79.0,0.00735,0.0195,0.03635,0.9368
80.0,0.0086,0.01925,0.0371,0.93505
81.0,0.00985,0.01945,0.0371,0.9336
82.0,0.01,0.02085,0.03735,0.9318
83.0,0.00795,0.0218,0.03805,0.9322
84.0,0.0104,0.02025,0.0389,0.93045
85.0,0.0096,0.022,0.0383,0.9301
86.0,0.0086,0.02305,0.0398,0.92855
87.0,0.0073,0.0223,0.04085,0.92955
88.0,0.0086,0.02135,0.04075,0.9293
89.0,0.0068,0.02125,0.0407,0.93125
90.0,0.0096,0.01885,0.04175,0.9298
91.0,0.0098,0.0196,0.04115,0.92945
92.0,0.0119,0.0204,0.04035,0.92735
93.0,0.0095,0.023,0.0401,0.9274
94.0,0.0087,0.02375,0.04045,0.9271
95.0,0.00715,0.02305,0.0406,0.9292
96.0,0.00935,0.0221,0.0402,0.92835
97.0,0.0088,0.02105,0.041,0.92915
98.0,0.0101,0.0206,0.04165,0.92765
99.0,0.00945,0.0207,0.0422,0.92765
100.0,0.0097,0.02235,0.0404,0.92755
101.0,0.0094,0.0217,0.0419,0.927
102.0,0.0101,0.0232,0.0411,0.9256
103.0,0.00865,0.02455,0.0406,0.9262
104.0,0.0092,0.0226,0.04295,0.92525
105.0,0.0089,0.02245,0.0429,0.92575
106.0,0.0103,0.0213,0.04385,0.92455
107.0,0.0086,0.02195,0.0444,0.92505
108.0,0.00965,0.02155,0.04435,0.92445
109.0,0.00905,0.0223,0.04225,0.9264
110.0,0.01045,0.0211,0.04405,0.9244
111.0,0.00935,0.02235,0.04435,0.92395
112.0,0.01095,0.0222,0.0438,0.92305
113.0,0.01,0.0225,0.04485,0.92265
114.0,0.01015,0.022,0.04545,0.9224
115.0,0.0089,0.02165,0.04595,0.9235
116.0,0.0106,0.0206,0.0461,0.9227
117.0,0.0093,0.02145,0.0453,0.92395
118.0,0.0086,0.02155,0.04495,0.9249
119.0,0.00715,0.02125,0.0436,0.928
120.0,0.01045,0.01945,0.043,0.9271
121.0,0.01025,0.02125,0.04245,0.92605
122.0,0.011,0.0217,0.04225,0.92505
123.0,0.0098,0.02355,0.04155,0.9251
124.0,0.00975,0.0232,0.0429,0.92415
125.0,0.00925,0.0224,0.0444,0.92395
126.0,0.01035,0.0216,0.0446,0.92345
127.0,0.009,0.02345,0.0441,0.92345
128.0,0.00895,0.0223,0.04385,0.9249
129.0,0.0087,0.0223,0.04425,0.92475
130.0,0.00985,0.0221,0.04445,0.9236
131.0,0.0078,0.02275,0.04465,0.9248
132.0,0.01135,0.02145,0.04395,0.92325
133.0,0.0095,0.02335,0.04325,0.9239
134.0,0.01035,0.0229,0.04395,0.9228
135.0,0.0092,0.02225,0.0442,0.92435
136.0,0.0118,0.021,0.0449,0.9223
137.0,0.0108,0.02235,0.04595,0.9209
138.0,0.01005,0.02375,0.04605,0.92015
139.0,0.00955,0.02345,0.04545,0.92155
140.0,0.01045,0.0232,0.04475,0.9216
141.0,0.01165,0.02355,0.0448,0.92
142.0,0.0108,0.025,0.0453,0.9189
143.0,0.00915,0.02555,0.0462,0.9191
144.0,0.00975,0.02505,0.04675,0.91845
145.0,0.01045,0.0243,0.047,0.91825
146.0,0.0108,0.0239,0.04725,0.91805
147.0,0.0094,0.02465,0.04745,0.9185
148.0,0.01155,0.0229,0.04875,0.9168
149.0,0.0094,0.0245,0.04745,0.91865
150.0,0.0099,0.02505,0.04615,0.9189
151.0,0.00945,0.02515,0.04675,0.91865
152.0,0.0102,0.02455,0.04695,0.9183
153.0,0.01135,0.02355,0.047,0.9181
154.0,0.0117,0.0254,0.0469,0.916
155.0,0.01,0.02585,0.0475,0.91665
156.0,0.0114,0.02485,0.04845,0.9153
157.0,0.01065,0.0256,0.0489,0.91485
158.0,0.00925,0.0256,0.0493,0.91585
159.0,0.00885,0.02275,0.0514,0.917
160.0,0.0111,0.02185,0.05105,0.916
161.0,0.0101,0.02355,0.04945,0.9169
162.0,0.01145,0.02365,0.04825,0.91665
163.0,0.01115,0.02455,0.04785,0.91645
164.0,0.0111,0.0241,0.0484,0.9164
165.0,0.0108,0.0243,0.04825,0.91665
166.0,0.00995,0.02535,0.0475,0.9172
167.0,0.00835,0.0243,0.04755,0.9198
168.0,0.01035,0.02315,0.0477,0.9188
169.0,0.01125,0.0232,0.04845,0.9171
170.0,0.0105,0.02425,0.0467,0.91855
171.0,0.0098,0.024,0.0481,0.9181
172.0,0.01075,0.02315,0.0481,0.918
173.0,0.0079,0.02425,0.04835,0.9195
174.0,0.0104,0.0232,0.04905,0.91735
175.0,0.0091,0.02365,0.04835,0.9189
176.0,0.0105,0.0229,0.0488,0.9178
177.0,0.0098,0.02315,0.04895,0.9181
178.0,0.0103,0.0236,0.04825,0.91785
179.0,0.0096,0.0244,0.04745,0.91855
180.0,0.01095,0.02475,0.0475,0.9168
181.0,0.0108,0.0242,0.04875,0.91625
182.0,0.01145,0.0247,0.04745,0.9164
183.0,0.01185,0.02425,0.0487,0.9152
184.0,0.01205,0.02515,0.04735,0.91545
185.0,0.01155,0.02615,0.0482,0.9141
