time,propSusceptible,propExposed,propInfected,propRecovered
168.0,0.0114,0.0251,0.04915,0.91435
169.0,0.01015,0.02605,0.04855,0.91525
170.0,0.01055,0.0255,0.0498,0.91415
171.0,0.01065,0.02495,0.05,0.9144
172.0,0.01205,0.02495,0.05015,0.91285
173.0,0.0103,0.02495,0.0514,0.91335
174.0,0.0124,0.02435,0.052,0.91125
175.0,0.01005,0.02665,0.0504,0.9129
176.0,0.01125,0.02585,0.05035,0.91255
177.0,0.01095,0.0264,0.05035,0.9123
178.0,0.01125,0.02585,0.05085,0.91205
179.0,0.0099,0.0267,0.04945,0.91395
180.0,0.01165,0.0249,0.0509,0.91255
181.0,0.0114,0.0253,0.0499,0.9134
182.0,0.012,0.02615,0.05,0.91185
183.0,0.01145,0.027,0.04955,0.912
184.0,0.012,0.0266,0.05,0.9114
185.0,0.01075,0.02675,0.05175,0.91075
186.0,0.0124,0.0252,0.0535,0.9089
187.0,0.01065,0.02585,0.0539,0.9096
188.0,0.01145,0.02605,0.0534,0.9091
189.0,0.0113,0.0264,0.054,0.9083
190.0,0.01,0.02725,0.05285,0.9099
191.0,0.00935,0.02625,0.05365,0.91075
192.0,0.0102,0.0247,0.0531,0.912
193.0,0.0098,0.0248,0.05225,0.91315
194.0,0.01015,0.0243,0.0512,0.91435
195.0,0.01085,0.02445,0.04985,0.91485
196.0,0.0112,0.02505,0.04865,0.9151
197.0,0.01075,0.02405,0.05065,0.91455
198.0,0.0123,0.0241,0.0504,0.9132
199.0,0.01035,0.0263,0.05055,0.9128
200.0,0.01075,0.026,0.0515,0.91175
201.0,0.01205,0.0252,0.05245,0.9103
202.0,0.012,0.0261,0.0524,0.9095
203.0,0.0097,0.0277,0.0509,0.9117
204.0,0.01015,0.02645,0.0521,0.9113
205.0,0.0126,0.0244,0.0537,0.9093
206.0,0.0092,0.02665,0.0527,0.91145
207.0,0.0089,0.0262,0.0527,0.9122
208.0,0.01155,0.02495,0.05155,0.91195
209.0,0.0093,0.0258,0.05225,0.91265
210.0,0.01155,0.02395,0.0523,0.9122
211.0,0.0115,0.025,0.0504,0.9131
212.0,0.0127,0.02525,0.05025,0.9118
213.0,0.0132,0.02695,0.04915,0.9107
214.0,0.01135,0.0281,0.0501,0.91045
215.0,0.01045,0.02665,0.0521,0.9108
216.0,0.01115,0.0259,0.05225,0.9107
217.0,0.01115,0.0261,0.053,0.90975
218.0,0.0096,0.02715,0.05165,0.9116
219.0,0.0103,0.02545,0.0532,0.91105
220.0,0.01025,0.02455,0.0532,0.912
221.0,0.00885,0.0237,0.0529,0.91455
222.0,0.0119,0.02195,0.0525,0.91365
223.0,0.00995,0.02445,0.05075,0.91485
224.0,0.0107,0.0232,0.05085,0.91525
225.0,0.01235,0.02345,0.0509,0.9133
226.0,0.013,0.0253,0.0511,0.9106
227.0,0.01185,0.0274,0.0499,0.91085
228.0,0.01375,0.0278,0.0507,0.90775
229.0,0.0121,0.0299,0.05,0.908
230.0,0.0116,0.02935,0.05215,0.9069
231.0,0.0114,0.0284,0.05205,0.90815
232.0,0.0121,0.02745,0.05305,0.9074
233.0,0.01195,0.0268,0.0538,0.90745
234.0,0.0127,0.0267,0.05385,0.90675
235.0,0.01095,0.0268,0.0547,0.90755
236.0,0.01105,0.02545,0.05635,0.90715
237.0,0.01065,0.0257,0.05515,0.9085
238.0,0.00975,0.0253,0.05505,0.9099
239.0,0.00945,0.02485,0.05455,0.91115
240.0,0.01055,0.0259,0.05315,0.9104
241.0,0.01215,0.02605,0.05115,0.91065
242.0,0.01075,0.0271,0.05155,0.9106
243.0,0.0113,0.0278,0.05185,0.90905
244.0,0.01155,0.02705,0.0525,0.9089
245.0,0.0116,0.02685,0.05255,0.909
246.0,0.0133,0.0274,0.0527,0.9066
247.0,0.0108,0.0303,0.05145,0.90745
248.0,0.01055,0.0287,0.05355,0.9072
249.0,0.0105,0.0266,0.05405,0.90885
250.0,0.01115,0.0263,0.054,0.90855
251.0,0.01,0.0255,0.05405,0.91045
252.0,0.01125,0.0248,0.0538,0.91015
253.0,0.0103,0.0254,0.053,0.9113
254.0,0.0108,0.0254,0.05225,0.91155
255.0,0.01265,0.02525,0.05195,0.91015
256.0,0.01225,0.02695,0.0523,0.9085
257.0,0.01085,0.02705,0.05265,0.90945
258.0,0.01215,0.02695,0.05205,0.90885
259.0,0.01135,0.0278,0.05335,0.9075
260.0,0.0112,0.02765,0.0533,0.90785
261.0,0.0128,0.02855,0.0517,0.90695
262.0,0.0117,0.02925,0.05165,0.9074
263.0,0.0105,0.0281,0.0534,0.908
264.0,0.01175,0.02635,0.0537,0.9082
265.0,0.0103,0.0285,0.05295,0.90825
266.0,0.0113,0.02745,0.0533,0.90795
267.0,0.012,0.0278,0.05365,0.90655
268.0,0.0128,0.0276,0.0537,0.9059
269.0,0.01005,0.02775,0.05315,0.90905
270.0,0.0118,0.0268,0.0527,0.9087
271.0,0.0111,0.02755,0.0534,0.90795
272.0,0.01175,0.0261,0.05525,0.9069
273.0,0.0122,0.0267,0.05495,0.90615
274.0,0.0111,0.02685,0.05465,0.9074
275.0,0.01015,0.0268,0.05465,0.9084
276.0,0.01365,0.0259,0.0546,0.90585
277.0,0.01145,0.02745,0.055,0.9061
278.0,0.0108,0.0278,0.0549,0.9065
279.0,0.01035,0.0271,0.0549,0.90765
280.0,0.0123,0.02705,0.05475,0.9059
281.0,0.0119,0.02705,0.05515,0.9059
282.0,0.01355,0.0271,0.0545,0.90485
283.0,0.0122,0.0283,0.0542,0.9053
284.0,0.0114,0.02835,0.0542,0.90605
285.0,0.01035,0.0278,0.055,0.90685
286.0,0.00975,0.02685,0.0561,0.9073
287.0,0.00905,0.0262,0.05425,0.9105
288.0,0.0105,0.02525,0.05305,0.9112
289.0,0.01175,0.026,0.05225,0.91
290.0,0.01175,0.02625,0.05185,0.91015
291.0,0.011,0.02715,0.0527,0.90915
292.0,0.01125,0.0274,0.05295,0.9084
293.0,0.01065,0.02765,0.05285,0.90885
294.0,0.0106,0.0265,0.05465,0.90825
295.0,0.0104,0.0261,0.05445,0.90905
296.0,0.0116,0.02585,0.0546,0.90795
297.0,0.0113,0.026,0.0543,0.9084
298.0,0.01185,0.02655,0.05455,0.90705
299.0,0.0089,0.0274,0.0528,0.9109
300.0,0.0119,0.0242,0.0526,0.9113
301.0,0.01265,0.0247,0.0521,0.91055
302.0,0.0117,0.0269,0.05125,0.91015
303.0,0.01025,0.0277,0.0515,0.91055
304.0,0.01155,0.0253,0.0539,0.90925
305.0,0.01175,0.0266,0.0531,0.90855
306.0,0.01165,0.0262,0.05265,0.9095
307.0,0.0114,0.0266,0.0528,0.9092
308.0,0.01105,0.0281,0.05125,0.9096
309.0,0.0106,0.02765,0.05165,0.9101
310.0,0.0111,0.0265,0.05245,0.90995
311.0,0.01095,0.02705,0.05335,0.90865
312.0,0.0122,0.02765,0.0538,0.90635
313.0,0.0117,0.028,0.0551,0.9052
314.0,0.01105,0.0282,0.0544,0.90635
315.0,0.0108,0.0283,0.05315,0.90775
316.0,0.01215,0.02755,0.05305,0.90725
317.0,0.0112,0.02805,0.0531,0.90765
318.0,0.0126,0.0277,0.05315,0.90655
319.0,0.0095,0.0282,0.05435,0.90795
320.0,0.01105,0.0264,0.0552,0.90735
321.0,0.01145,0.02585,0.054,0.9087
322.0,0.0117,0.02555,0.05405,0.9087
323.0,0.0091,0.0266,0.05295,0.91135
324.0,0.0124,0.0242,0.0521,0.9113
325.0,0.01245,0.0267,0.0502,0.91065
326.0,0.0121,0.0269,0.0512,0.9098
327.0,0.01245,0.0272,0.05145,0.9089
328.0,0.01205,0.029,0.05075,0.9082
329.0,0.01065,0.0288,0.0524,0.90815
330.0,0.01305,0.02725,0.0534,0.9063
331.0,0.013,0.028,0.05405,0.90495
332.0,0.0114,0.0297,0.05415,0.90475
333.0,0.0123,0.0286,0.05415,0.90495
334.0,0.0114,0.02925,0.05485,0.9045
335.0,0.01005,0.02855,0.0556,0.9058
336.0,0.01275,0.0268,0.05535,0.9051
337.0,0.01125,0.02745,0.0557,0.9056
338.0,0.0105,0.0272,0.0563,0.906
339.0,0.0104,0.027,0.0568,0.9058
340.0,0.01035,0.0265,0.05615,0.907
341.0,0.00955,0.0267,0.0543,0.90945
342.0,0.01065,0.02605,0.0536,0.9097
343.0,0.01185,0.02565,0.05315,0.90935
344.0,0.0128,0.02725,0.0521,0.90785
345.0,0.01305,0.02865,0.0521,0.9062
346.0,0.0125,0.02865,0.05415,0.9047
347.0,0.01195,0.0296,0.05415,0.9043
348.0,0.0122,0.02995,0.05345,0.9044
349.0,0.01095,0.03075,0.0534,0.9049
350.0,0.01055,0.02945,0.0552,0.9048
351.0,0.011,0.02705,0.05675,0.9052
352.0,0.0125,0.0266,0.05605,0.90485
353.0,0.01065,0.027,0.05705,0.9053
354.0,0.01145,0.02585,0.0565,0.9062
355.0,0.0112,0.0275,0.05485,0.90645
356.0,0.01195,0.0269,0.05555,0.9056
357.0,0.01135,0.0266,0.05525,0.9068
358.0,0.01125,0.02705,0.0539,0.9078
359.0,0.01035,0.0272,0.0527,0.90975
360.0,0.01185,0.02625,0.05365,0.90825
361.0,0.01225,0.0264,0.05415,0.9072
362.0,0.01335,0.02865,0.05335,0.90465
363.0,0.01195,0.03025,0.05275,0.90505
364.0,0.01225,0.0292,0.0541,0.90445
365.0,0.0125,0.02935,0.0558,0.90235
366.0,0.014,0.02935,0.05585,0.9008
367.0,0.0125,0.0303,0.05575,0.90145
368.0,0.0122,0.03005,0.057,0.90075
369.0,0.01165,0.0299,0.0584,0.90005
370.0,0.0111,0.0297,0.0586,0.9006
371.0,0.0087,0.02915,0.0594,0.90275
372.0,0.01165,0.0251,0.06085,0.9024
373.0,0.0108,0.02535,0.0611,0.90275
374.0,0.0114,0.02425,0.0597,0.90465
375.0,0.01155,0.02425,0.0583,0.9059
376.0,0.0123,0.0246,0.05625,0.90685
377.0,0.011,0.0256,0.05445,0.90895
378.0,0.0118,0.0267,0.05325,0.90825
379.0,0.01145,0.0274,0.0529,0.90825
380.0,0.0123,0.02725,0.05335,0.9071
381.0,0.0124,0.0278,0.053,0.9068
382.0,0.01105,0.02895,0.0524,0.9076
383.0,0.0109,0.0269,0.0544,0.9078
384.0,0.01075,0.02635,0.05355,0.90935
385.0,0.01075,0.02605,0.05445,0.90875
386.0,0.0121,0.02605,0.054,0.90785
387.0,0.0128,0.02665,0.0545,0.90605
388.0,0.0129,0.02755,0.05415,0.9054
389.0,0.00935,0.02895,0.055,0.9067
390.0,0.0115,0.02675,0.0559,0.90585
391.0,0.0112,0.0274,0.0544,0.907
392.0,0.0122,0.0264,0.05435,0.90705
393.0,0.012,0.02705,0.0549,0.90605
394.0,0.0125,0.0276,0.0558,0.9041
395.0,0.0102,0.02875,0.0561,0.90495
396.0,0.01135,0.0267,0.05735,0.9046
397.0,0.01165,0.0274,0.05645,0.9045
398.0,0.01115,0.02795,0.0542,0.9067
399.0,0.01165,0.02735,0.05475,0.90625
400.0,0.0124,0.02695,0.05565,0.905
401.0,0.01225,0.02645,0.0558,0.9055
402.0,0.0136,0.0277,0.05515,0.90355
403.0,0.01205,0.02915,0.0552,0.9036
404.0,0.01295,0.02965,0.0539,0.9035
405.0,0.0111,0.02935,0.0553,0.90425
406.0,0.01145,0.02795,0.05615,0.90445
407.0,0.01035,0.02815,0.05595,0.90555
408.0,0.01255,0.0267,0.0562,0.90455
409.0,0.01235,0.0287,0.0553,0.90365
410.0,0.01245,0.0297,0.0554,0.90245
411.0,0.01205,0.03,0.05595,0.902
412.0,0.0124,0.0298,0.05695,0.90085
413.0,0.0099,0.03135,0.057,0.90175
414.0,0.0105,0.02915,0.05745,0.9029
415.0,0.0102,0.02845,0.0568,0.90455
416.0,0.0114,0.0272,0.0574,0.904
417.0,0.0108,0.02715,0.05615,0.9059
418.0,0.01065,0.02585,0.0566,0.9069
419.0,0.00875,0.027,0.0543,0.90995
420.0,0.0119,0.025,0.05435,0.90875
421.0,0.0127,0.02535,0.05355,0.9084
422.0,0.01395,0.02695,0.0533,0.9058
423.0,0.0124,0.0284,0.05285,0.90635
424.0,0.0124,0.0296,0.05235,0.90565
425.0,0.01255,0.0287,0.0543,0.90445
426.0,0.013,0.02805,0.0549,0.90405
427.0,0.0123,0.02905,0.0548,0.90385
428.0,0.01195,0.02945,0.0549,0.9037
429.0,0.01135,0.02975,0.0551,0.9038
430.0,0.0109,0.0299,0.05555,0.90365
431.0,0.01,0.03055,0.05575,0.9037
432.0,0.01005,0.0292,0.0562,0.90455
433.0,0.01085,0.0268,0.05785,0.9045
434.0,0.0125,0.02525,0.05755,0.9047
435.0,0.01015,0.02665,0.0578,0.9054
436.0,0.01185,0.0266,0.057,0.90455
437.0,0.0103,0.02745,0.05585,0.9064
438.0,0.01085,0.02515,0.05605,0.90795
439.0,0.00955,0.0257,0.05455,0.9102
440.0,0.0106,0.0241,0.05505,0.91025
441.0,0.0103,0.0252,0.05305,0.91145
442.0,0.01135,0.02505,0.05225,0.91135
443.0,0.0113,0.02555,0.05285,0.9103
444.0,0.01415,0.02555,0.0521,0.9082
445.0,0.01475,0.0258,0.0543,0.90515
446.0,0.0118,0.02875,0.0539,0.90555
447.0,0.01245,0.0277,0.0542,0.90565
448.0,0.0123,0.0281,0.05485,0.90475
449.0,0.0108,0.02855,0.0543,0.90635
450.0,0.0117,0.02715,0.05555,0.9056
451.0,0.01115,0.0278,0.0551,0.90595
452.0,0.01255,0.02785,0.0547,0.9049
453.0,0.01255,0.02935,0.0554,0.9027
454.0,0.0115,0.02915,0.05575,0.9036
455.0,0.01035,0.0295,0.05545,0.9047
456.0,0.0129,0.0283,0.0554,0.9034
457.0,0.01265,0.02935,0.05505,0.90295
458.0,0.01185,0.02895,0.0563,0.9029
459.0,0.01125,0.02875,0.05685,0.90315
460.0,0.01125,0.02815,0.05715,0.90345
461.0,0.0112,0.0274,0.05615,0.90525
462.0,0.012,0.0274,0.0557,0.9049
463.0,0.01025,0.02845,0.05545,0.90585
464.0,0.01145,0.0266,0.0568,0.90515
465.0,0.01145,0.02645,0.05655,0.90555
466.0,0.0129,0.0268,0.05695,0.90335
467.0,0.01135,0.0276,0.05675,0.9043
468.0,0.01295,0.02725,0.056,0.9038
469.0,0.0116,0.02845,0.0567,0.90325
470.0,0.0124,0.0281,0.0573,0.9022
471.0,0.01265,0.0291,0.0566,0.90165
472.0,0.01255,0.03,0.05675,0.9007
473.0,0.0117,0.02965,0.0573,0.90135
474.0,0.0115,0.03025,0.0568,0.90145
475.0,0.0113,0.03015,0.05595,0.9026
476.0,0.01095,0.02875,0.05715,0.90315
477.0,0.01105,0.02895,0.05705,0.90295
478.0,0.01045,0.02895,0.0561,0.9045
479.0,0.01,0.02745,0.0561,0.90645
480.0,0.0108,0.0266,0.05385,0.90875
481.0,0.01165,0.02575,0.05445,0.90815
482.0,0.011,0.02675,0.0542,0.90805
483.0,0.01165,0.02645,0.05515,0.90675
484.0,0.01185,0.0271,0.0548,0.90625
485.0,0.0116,0.0275,0.0542,0.9067
486.0,0.01335,0.0279,0.0543,0.90445
487.0,0.01155,0.03,0.0532,0.90525
488.0,0.0115,0.02935,0.05375,0.9054
489.0,0.01335,0.02905,0.0549,0.9027
490.0,0.01275,0.0306,0.05475,0.9019
491.0,0.0119,0.02955,0.05565,0.9029
492.0,0.01235,0.0288,0.0565,0.90235
493.0,0.01155,0.0291,0.05625,0.9031
494.0,0.01085,0.02895,0.0557,0.9045
495.0,0.01055,0.02725,0.0572,0.905
496.0,0.0124,0.0269,0.05545,0.90525
497.0,0.0116,0.02675,0.0563,0.90535
498.0,0.01325,0.0267,0.0568,0.90325
499.0,0.01175,0.0273,0.0565,0.90445
500.0,0.01135,0.02745,0.0557,0.9055
501.0,0.0131,0.02745,0.05585,0.9036
502.0,0.0106,0.0292,0.05495,0.90525
503.0,0.009,0.02905,0.0547,0.90725
504.0,0.0107,0.02545,0.05675,0.9071
505.0,0.01185,0.0251,0.05625,0.9068
506.0,0.0126,0.0272,0.05595,0.90425
507.0,0.01195,0.02785,0.0563,0.9039
508.0,0.0135,0.0279,0.0558,0.9028
509.0,0.01105,0.0284,0.0563,0.90425
510.0,0.0113,0.02695,0.05725,0.9045
511.0,0.01195,0.0274,0.0558,0.90485
512.0,0.0119,0.028,0.0544,0.9057
513.0,0.01235,0.02845,0.05545,0.90375
514.0,0.01235,0.02985,0.0557,0.9021
515.0,0.01245,0.02965,0.0568,0.9011
516.0,0.0116,0.0307,0.05735,0.90035
517.0,0.0115,0.0304,0.05685,0.90125
518.0,0.0119,0.02945,0.05595,0.9027
519.0,0.0104,0.0288,0.05655,0.90425
520.0,0.0121,0.02785,0.0557,0.90435
521.0,0.01105,0.0292,0.05395,0.9058
522.0,0.0133,0.0284,0.05305,0.90525
523.0,0.0119,0.02885,0.05465,0.9046
524.0,0.0104,0.02905,0.0543,0.90625
525.0,0.0113,0.0288,0.05505,0.90485
526.0,0.01055,0.0281,0.05625,0.9051
527.0,0.00885,0.02815,0.0552,0.9078
528.0,0.0102,0.0251,0.0564,0.9083
529.0,0.01035,0.0255,0.0547,0.90945
530.0,0.0111,0.025,0.05365,0.91025
531.0,0.0122,0.0252,0.05355,0.90905
532.0,0.01375,0.0255,0.0532,0.90755
533.0,0.01275,0.0279,0.0526,0.90675
534.0,0.01385,0.02735,0.0528,0.906
535.0,0.0127,0.0289,0.05325,0.90515
536.0,0.01335,0.0291,0.05435,0.9032
537.0,0.01435,0.02965,0.05365,0.90235
538.0,0.0134,0.031,0.05495,0.90065
539.0,0.0104,0.03075,0.05755,0.9013
540.0,0.01175,0.0286,0.05945,0.9002
541.0,0.0132,0.0274,0.06035,0.89905
542.0,0.01195,0.02845,0.05985,0.89975
543.0,0.01045,0.02865,0.0596,0.9013
544.0,0.0128,0.02755,0.0587,0.90095
545.0,0.01105,0.02885,0.058,0.9021
546.0,0.0116,0.0278,0.0576,0.903
547.0,0.01125,0.02765,0.0582,0.9029
548.0,0.01215,0.02745,0.0585,0.9019
549.0,0.01075,0.02805,0.05775,0.90345
550.0,0.0124,0.02695,0.05845,0.9022
551.0,0.0119,0.0276,0.0588,0.9017
552.0,0.01165,0.0297,0.0566,0.90205
553.0,0.0114,0.03045,0.0551,0.90305
554.0,0.01245,0.02975,0.0556,0.9022
555.0,0.01255,0.0289,0.0568,0.90175
556.0,0.0124,0.0288,0.0572,0.9016
557.0,0.0102,0.0293,0.05795,0.90255
558.0,0.0111,0.0261,0.05935,0.90345
559.0,0.01085,0.0267,0.0575,0.90495
560.0,0.01305,0.02535,0.05695,0.90465
561.0,0.01325,0.0277,0.05435,0.9047
562.0,0.01315,0.0284,0.0546,0.90385
563.0,0.0117,0.02855,0.05555,0.9042
564.0,0.01375,0.02795,0.0543,0.904
565.0,0.0135,0.0297,0.05525,0.90155
566.0,0.0123,0.03075,0.05535,0.9016
567.0,0.012,0.03025,0.0565,0.90125
568.0,0.01145,0.0301,0.057,0.90145
569.0,0.0109,0.02885,0.05625,0.904
570.0,0.01275,0.028,0.05665,0.9026
571.0,0.01155,0.02935,0.0565,0.9026
572.0,0.0114,0.02855,0.05705,0.903
573.0,0.01035,0.02785,0.057,0.9048
574.0,0.01065,0.0264,0.05785,0.9051
575.0,0.0107,0.02595,0.05735,0.906
576.0,0.01335,0.025,0.05665,0.905
577.0,0.01315,0.0273,0.0549,0.90465
578.0,0.01245,0.028,0.05535,0.9042
579.0,0.0107,0.02685,0.0567,0.90575
580.0,0.01275,0.0266,0.05555,0.9051
581.0,0.01215,0.02775,0.05605,0.90405
582.0,0.01145,0.0281,0.0572,0.90325
583.0,0.0122,0.02745,0.0568,0.90355
584.0,0.0117,0.02825,0.05555,0.9045
585.0,0.013,0.02715,0.0563,0.90355
