time,propSusceptible,propExposed,propInfected,propRecovered
92.0,0.1823,0.00135,0.0017,0.81465
93.0,0.18455,0.00125,0.0017,0.8125
94.0,0.18685,0.0012,0.00195,0.81
95.0,0.18895,0.00075,0.00205,0.80825
96.0,0.1913,0.001,0.0018,0.8059
97.0,0.19395,0.0009,0.00195,0.8032
98.0,0.1957,0.00115,0.0017,0.80145
99.0,0.19785,0.0012,0.00155,0.7994
100.0,0.19985,0.00135,0.0016,0.7972
101.0,0.2023,0.00115,0.00175,0.7948
102.0,0.2034,0.00105,0.0018,0.79375
103.0,0.2056,0.00095,0.00165,0.7918
104.0,0.20775,0.0009,0.00175,0.7896
105.0,0.2095,0.00085,0.00175,0.7879
106.0,0.21085,0.001,0.00185,0.7863
107.0,0.21265,0.00105,0.0021,0.7842
108.0,0.2146,0.0011,0.00215,0.78215
109.0,0.2165,0.00095,0.00215,0.7804
110.0,0.2188,0.00105,0.00215,0.778
111.0,0.2204,0.0011,0.00215,0.77635
112.0,0.22195,0.0011,0.00215,0.7748
113.0,0.2234,0.00155,0.00215,0.7729
114.0,0.22555,0.00145,0.0024,0.7706
115.0,0.22755,0.0014,0.00245,0.7686
116.0,0.22875,0.0017,0.0026,0.76695
117.0,0.2308,0.00155,0.00305,0.7646
118.0,0.23195,0.0019,0.0031,0.76305
119.0,0.233,0.00225,0.0036,0.76115
120.0,0.23425,0.00215,0.00355,0.76005
121.0,0.23615,0.0023,0.00365,0.7579
122.0,0.23765,0.002,0.0044,0.75595
123.0,0.2389,0.00235,0.00445,0.7543
124.0,0.23985,0.0022,0.00465,0.7533
125.0,0.24175,0.00265,0.0042,0.7514
126.0,0.24295,0.00275,0.0041,0.7502
127.0,0.24475,0.00295,0.00425,0.74805
128.0,0.24625,0.003,0.0045,0.74625
129.0,0.24735,0.003,0.00495,0.7447
130.0,0.2489,0.0029,0.00495,0.74325
131.0,0.25105,0.00295,0.00475,0.74125
132.0,0.25215,0.0029,0.00545,0.7395
133.0,0.2539,0.00325,0.00565,0.7372
134.0,0.2555,0.0033,0.00625,0.73495
135.0,0.256,0.0038,0.00675,0.73345
136.0,0.257,0.00395,0.00685,0.7322
137.0,0.25765,0.00465,0.00675,0.73095
138.0,0.25815,0.00465,0.00735,0.72985
139.0,0.2585,0.0049,0.0079,0.7287
140.0,0.25975,0.00455,0.00815,0.72755
141.0,0.26025,0.0048,0.00815,0.7268
142.0,0.2617,0.0049,0.0082,0.7252
143.0,0.26195,0.00585,0.00825,0.72395
144.0,0.2622,0.0059,0.00905,0.72285
145.0,0.26245,0.00595,0.00975,0.72185
146.0,0.262,0.00665,0.0099,0.72145
147.0,0.26165,0.00725,0.0106,0.7205
148.0,0.2613,0.0072,0.01095,0.72055
149.0,0.2617,0.00745,0.0111,0.71975
150.0,0.2611,0.00805,0.0122,0.71865
151.0,0.26005,0.009,0.013,0.71795
152.0,0.25845,0.01035,0.01345,0.71775
153.0,0.2593,0.00945,0.0146,0.71665
154.0,0.2587,0.0092,0.0161,0.716
155.0,0.2582,0.00955,0.01645,0.7158
156.0,0.25765,0.00995,0.01655,0.71585
157.0,0.25615,0.0109,0.017,0.71595
158.0,0.2541,0.01205,0.0172,0.71665
159.0,0.25305,0.01195,0.0194,0.7156
160.0,0.25155,0.0124,0.01975,0.7163
161.0,0.2489,0.0136,0.0206,0.7169
162.0,0.2484,0.0131,0.022,0.7165
163.0,0.2467,0.01315,0.0224,0.71775
164.0,0.24495,0.01325,0.0229,0.7189
165.0,0.2432,0.0139,0.02405,0.71885
166.0,0.24245,0.01365,0.024,0.7199
167.0,0.23975,0.01525,0.0242,0.7208
168.0,0.2383,0.0158,0.02455,0.72135
169.0,0.2362,0.01525,0.02645,0.7221
170.0,0.2322,0.0167,0.02725,0.72385
171.0,0.22935,0.0172,0.0283,0.72515
172.0,0.2269,0.0178,0.02825,0.72705
173.0,0.2228,0.01915,0.0293,0.72875
174.0,0.2213,0.01805,0.03075,0.7299
175.0,0.21945,0.019,0.03095,0.7306
176.0,0.217,0.01835,0.0324,0.73225
177.0,0.21385,0.0184,0.033,0.73475
178.0,0.2116,0.0187,0.0338,0.7359
179.0,0.20995,0.0182,0.0339,0.73795
180.0,0.2065,0.01935,0.03455,0.7396
181.0,0.2057,0.0185,0.0352,0.7406
182.0,0.20315,0.01865,0.0355,0.7427
183.0,0.2009,0.01865,0.0362,0.74425
184.0,0.19895,0.0183,0.03715,0.7456
185.0,0.19615,0.0185,0.0378,0.74755
186.0,0.19435,0.01835,0.0374,0.7499
187.0,0.1927,0.01875,0.0383,0.75025
188.0,0.19055,0.0189,0.0383,0.75225
189.0,0.18825,0.01925,0.0384,0.7541
190.0,0.18635,0.0194,0.0387,0.75555
191.0,0.1841,0.02015,0.0392,0.75655
192.0,0.1808,0.02005,0.04025,0.7589
193.0,0.1792,0.01995,0.0409,0.75995
194.0,0.17655,0.02025,0.04075,0.76245
195.0,0.1741,0.0205,0.04045,0.76495
196.0,0.171,0.0215,0.04005,0.76745
197.0,0.1696,0.02065,0.04005,0.7697
198.0,0.16775,0.02005,0.0407,0.7715
199.0,0.1661,0.01995,0.04015,0.7738
200.0,0.1657,0.01835,0.0399,0.77605
201.0,0.16385,0.0191,0.04,0.77705
202.0,0.16285,0.01855,0.0394,0.7792
203.0,0.1616,0.0179,0.03935,0.78115
204.0,0.16025,0.01785,0.04005,0.78185
205.0,0.15945,0.018,0.03885,0.7837
206.0,0.15735,0.01815,0.0389,0.7856
207.0,0.1567,0.0169,0.0404,0.786
208.0,0.1555,0.01705,0.0403,0.78715
209.0,0.15375,0.0173,0.0399,0.78905
210.0,0.15255,0.0173,0.0392,0.79095
211.0,0.15185,0.01705,0.03855,0.79255
212.0,0.1516,0.01745,0.037,0.79395
213.0,0.1509,0.01695,0.0376,0.79455
214.0,0.15025,0.01715,0.03645,0.79615
215.0,0.14995,0.0175,0.03545,0.7971
216.0,0.14985,0.01585,0.0362,0.7981
217.0,0.14845,0.0157,0.03555,0.8003
218.0,0.1491,0.01575,0.0342,0.80095
219.0,0.14905,0.015,0.03425,0.8017
220.0,0.14895,0.0138,0.03455,0.8027
221.0,0.1488,0.0139,0.034,0.8033
222.0,0.14955,0.0144,0.0328,0.80325
223.0,0.15035,0.01365,0.03285,0.80315
224.0,0.15135,0.01345,0.0314,0.8038
225.0,0.15195,0.0141,0.0299,0.80405
226.0,0.1529,0.01335,0.0305,0.80325
227.0,0.15455,0.0126,0.03005,0.8028
228.0,0.15535,0.0125,0.0297,0.80245
229.0,0.15625,0.01295,0.02935,0.80145
230.0,0.157,0.01305,0.0287,0.80125
231.0,0.15755,0.01345,0.02785,0.80115
232.0,0.15965,0.01215,0.02715,0.80105
233.0,0.16165,0.0114,0.0262,0.80075
234.0,0.1627,0.0112,0.0253,0.8008
235.0,0.1637,0.0106,0.02485,0.80085
236.0,0.16535,0.0097,0.0247,0.80025
237.0,0.1671,0.0095,0.0246,0.7988
238.0,0.16925,0.0097,0.02325,0.7978
239.0,0.1708,0.0101,0.0219,0.7972
240.0,0.17205,0.00985,0.0224,0.7957
241.0,0.1728,0.0111,0.0221,0.794
242.0,0.17395,0.0113,0.0217,0.79305
243.0,0.1764,0.01045,0.0227,0.79045
244.0,0.17785,0.00995,0.02205,0.79015
245.0,0.17835,0.01005,0.02195,0.78965
246.0,0.18,0.0102,0.02095,0.78885
247.0,0.1819,0.0097,0.0207,0.7877
248.0,0.18515,0.00915,0.02075,0.78495
249.0,0.18645,0.00965,0.0203,0.7836
250.0,0.1887,0.00985,0.02005,0.7814
251.0,0.19015,0.00965,0.0198,0.7804
252.0,0.19125,0.01005,0.0195,0.7792
253.0,0.1929,0.0095,0.0204,0.7772
254.0,0.1943,0.0096,0.0201,0.776
255.0,0.1964,0.01035,0.01945,0.7738
256.0,0.1977,0.01035,0.0195,0.77245
257.0,0.1991,0.0101,0.01905,0.77175
258.0,0.19985,0.0099,0.0196,0.77065
259.0,0.20105,0.0096,0.02,0.76935
260.0,0.19995,0.01135,0.02005,0.76865
261.0,0.20225,0.0098,0.0206,0.76735
262.0,0.2028,0.01155,0.0203,0.76535
263.0,0.2042,0.012,0.0206,0.7632
264.0,0.2046,0.01275,0.0216,0.76105
265.0,0.20605,0.0123,0.02205,0.7596
266.0,0.208,0.01215,0.02215,0.7577
267.0,0.2074,0.01305,0.0226,0.75695
268.0,0.2072,0.0134,0.02235,0.75705
269.0,0.2079,0.0135,0.02205,0.75655
270.0,0.20925,0.0132,0.0224,0.75515
271.0,0.2095,0.0142,0.02185,0.75445
272.0,0.2099,0.0143,0.02245,0.75335
273.0,0.2101,0.01435,0.02325,0.7523
274.0,0.21055,0.01455,0.0244,0.7505
275.0,0.21255,0.01405,0.02495,0.74845
276.0,0.21295,0.0139,0.02485,0.7483
277.0,0.21395,0.0142,0.02525,0.7466
278.0,0.2144,0.0144,0.0262,0.745
279.0,0.215,0.0144,0.02745,0.74315
280.0,0.21475,0.01415,0.0271,0.744
281.0,0.21495,0.0152,0.0273,0.74255
282.0,0.21515,0.01535,0.02755,0.74195
283.0,0.21495,0.0155,0.02915,0.7404
284.0,0.2146,0.0153,0.0312,0.7389
285.0,0.21335,0.01535,0.03215,0.73915
286.0,0.21175,0.0159,0.03265,0.7397
287.0,0.2101,0.01675,0.0323,0.74085
288.0,0.20775,0.0179,0.03355,0.7408
289.0,0.206,0.01885,0.03405,0.7411
290.0,0.20465,0.01955,0.03365,0.74215
291.0,0.2035,0.019,0.03575,0.74175
292.0,0.20215,0.0194,0.03665,0.7418
293.0,0.19935,0.0206,0.03695,0.7431
294.0,0.19745,0.02135,0.037,0.7442
295.0,0.19655,0.0201,0.0396,0.74375
296.0,0.19435,0.0201,0.04035,0.7452
297.0,0.19265,0.01955,0.04035,0.74745
298.0,0.19135,0.01925,0.04185,0.74755
299.0,0.18865,0.02045,0.04205,0.74885
300.0,0.1876,0.0211,0.0412,0.7501
301.0,0.18695,0.02125,0.04095,0.75085
302.0,0.18485,0.0215,0.0417,0.75195
303.0,0.18425,0.02105,0.04105,0.75365
304.0,0.18295,0.02095,0.0421,0.754
305.0,0.18225,0.02075,0.04175,0.75525
306.0,0.18175,0.02215,0.04025,0.75585
307.0,0.18125,0.0221,0.04095,0.7557
308.0,0.18095,0.02185,0.04065,0.75655
309.0,0.1792,0.021,0.0418,0.758
310.0,0.178,0.02155,0.04155,0.7589
311.0,0.1771,0.02085,0.04355,0.7585
312.0,0.17605,0.0202,0.04385,0.7599
313.0,0.1753,0.02095,0.04265,0.7611
314.0,0.1742,0.0208,0.0427,0.7623
315.0,0.17305,0.02005,0.04325,0.76365
316.0,0.17115,0.0213,0.0432,0.76435
317.0,0.17075,0.02055,0.0443,0.7644
318.0,0.1698,0.0207,0.0439,0.7656
319.0,0.1679,0.02065,0.0448,0.76665
320.0,0.1667,0.0215,0.04335,0.76845
321.0,0.16615,0.0201,0.04355,0.7702
322.0,0.1662,0.01965,0.04285,0.7713
323.0,0.1651,0.0194,0.04295,0.77255
324.0,0.16455,0.0203,0.04245,0.7727
325.0,0.16445,0.0204,0.0427,0.77245
326.0,0.164,0.02065,0.04225,0.7731
327.0,0.16315,0.0208,0.0417,0.77435
328.0,0.16355,0.01935,0.041,0.7761
329.0,0.1635,0.0185,0.0419,0.7761
330.0,0.16325,0.0185,0.0413,0.77695
331.0,0.1627,0.01885,0.0403,0.77815
332.0,0.16285,0.019,0.04075,0.7774
333.0,0.16335,0.01925,0.04015,0.77725
334.0,0.1625,0.0192,0.04075,0.77755
335.0,0.16185,0.0187,0.04015,0.7793
336.0,0.16215,0.01755,0.0405,0.7798
337.0,0.1629,0.01765,0.0388,0.78065
338.0,0.1629,0.01735,0.0387,0.78105
339.0,0.16355,0.01825,0.03785,0.78035
340.0,0.1633,0.01825,0.03805,0.7804
341.0,0.16335,0.01785,0.0379,0.7809
342.0,0.1642,0.01665,0.037,0.78215
343.0,0.16475,0.0174,0.0366,0.78125
344.0,0.1648,0.0177,0.0363,0.7812
345.0,0.16495,0.01785,0.03645,0.78075
346.0,0.1662,0.0162,0.03675,0.78085
347.0,0.1653,0.01675,0.0365,0.78145
348.0,0.1644,0.01775,0.0357,0.78215
349.0,0.16515,0.01715,0.0359,0.7818
350.0,0.1674,0.0163,0.035,0.7813
351.0,0.16875,0.01625,0.03415,0.78085
352.0,0.16905,0.01575,0.03395,0.78125
353.0,0.1701,0.0153,0.0342,0.7804
354.0,0.17045,0.01485,0.0337,0.781
355.0,0.1708,0.0146,0.0342,0.7804
356.0,0.1717,0.0136,0.03505,0.77965
357.0,0.17275,0.0141,0.03265,0.7805
358.0,0.1736,0.0142,0.032,0.7802
359.0,0.1749,0.0148,0.0315,0.7788
360.0,0.17595,0.0148,0.03075,0.7785
361.0,0.1763,0.01505,0.03005,0.7786
362.0,0.17815,0.0144,0.0308,0.77665
363.0,0.17965,0.0142,0.0308,0.77535
364.0,0.18085,0.01365,0.0313,0.7742
365.0,0.1822,0.013,0.0312,0.7736
366.0,0.18365,0.0135,0.03055,0.7723
367.0,0.18525,0.014,0.0301,0.77065
368.0,0.1856,0.015,0.02965,0.76975
369.0,0.1865,0.01465,0.0303,0.76855
370.0,0.1868,0.01515,0.0296,0.76845
371.0,0.18725,0.01575,0.02915,0.76785
372.0,0.1891,0.0154,0.02835,0.76715
373.0,0.18895,0.01555,0.0294,0.7661
374.0,0.1892,0.01535,0.0306,0.76485
375.0,0.18885,0.0156,0.0307,0.76485
376.0,0.18795,0.01645,0.0311,0.7645
377.0,0.1877,0.01725,0.03155,0.7635
378.0,0.1888,0.0167,0.03185,0.76265
379.0,0.189,0.0171,0.0317,0.7622
380.0,0.1894,0.01735,0.03185,0.7614
381.0,0.19,0.0174,0.0326,0.76
382.0,0.19045,0.0172,0.03315,0.7592
383.0,0.19145,0.01725,0.03285,0.75845
384.0,0.19105,0.01745,0.03455,0.75695
385.0,0.1903,0.01835,0.03345,0.7579
386.0,0.19095,0.01725,0.03395,0.75785
387.0,0.19075,0.01715,0.034,0.7581
388.0,0.19135,0.016,0.034,0.75865
389.0,0.19215,0.0156,0.0336,0.75865
390.0,0.19335,0.0157,0.0335,0.75745
391.0,0.19405,0.0163,0.03325,0.7564
392.0,0.19305,0.0172,0.0343,0.75545
393.0,0.1929,0.01775,0.0331,0.75625
394.0,0.1927,0.0186,0.03345,0.75525
395.0,0.19215,0.0182,0.0336,0.75605
396.0,0.19315,0.0173,0.0334,0.75615
397.0,0.193,0.0166,0.0339,0.7565
398.0,0.1921,0.01675,0.03455,0.7566
399.0,0.1912,0.01735,0.03455,0.7569
400.0,0.19085,0.01615,0.0353,0.7577
401.0,0.18925,0.01735,0.03605,0.75735
402.0,0.18935,0.01665,0.0365,0.7575
403.0,0.189,0.01755,0.03605,0.7574
404.0,0.18875,0.01815,0.03685,0.75625
405.0,0.1861,0.019,0.03785,0.75705
406.0,0.1854,0.0193,0.038,0.7573
407.0,0.1846,0.01865,0.0394,0.75735
408.0,0.18215,0.0201,0.0396,0.75815
409.0,0.18295,0.0197,0.0388,0.75855
410.0,0.18225,0.0194,0.0394,0.75895
411.0,0.1824,0.01875,0.04025,0.7586
412.0,0.1825,0.01825,0.04065,0.7586
413.0,0.18195,0.0195,0.0389,0.75965
414.0,0.1812,0.01875,0.03995,0.7601
415.0,0.18105,0.01875,0.03985,0.76035
416.0,0.1794,0.0192,0.0386,0.7628
417.0,0.17835,0.01895,0.03945,0.76325
418.0,0.17765,0.0184,0.03885,0.7651
419.0,0.1766,0.0186,0.0393,0.7655
420.0,0.17595,0.01845,0.0398,0.7658
421.0,0.1759,0.0181,0.03895,0.76705
422.0,0.17645,0.01755,0.0385,0.7675
423.0,0.17625,0.01755,0.0382,0.768
424.0,0.17615,0.01785,0.03655,0.76945
425.0,0.1766,0.01855,0.036,0.76885
426.0,0.17685,0.01785,0.0359,0.7694
427.0,0.1772,0.01785,0.0353,0.76965
428.0,0.17805,0.01665,0.0359,0.7694
429.0,0.1774,0.017,0.03555,0.77005
430.0,0.17665,0.01705,0.03495,0.77135
431.0,0.17665,0.01675,0.03495,0.77165
432.0,0.17685,0.0167,0.0355,0.77095
433.0,0.17735,0.0174,0.03445,0.7708
434.0,0.17915,0.0167,0.03435,0.7698
435.0,0.17925,0.01575,0.0348,0.7702
436.0,0.1804,0.0156,0.0342,0.7698
437.0,0.18,0.0167,0.03385,0.76945
438.0,0.18115,0.0152,0.0338,0.76985
439.0,0.18115,0.0159,0.0334,0.76955
440.0,0.18145,0.01615,0.03305,0.76935
441.0,0.181,0.01735,0.0329,0.76875
442.0,0.1808,0.0179,0.03205,0.76925
443.0,0.17995,0.0176,0.0326,0.76985
444.0,0.1804,0.0168,0.0329,0.7699
445.0,0.17885,0.017,0.03405,0.7701
446.0,0.17735,0.0175,0.0342,0.77095
447.0,0.17815,0.01775,0.03375,0.77035
448.0,0.17875,0.01795,0.0328,0.7705
449.0,0.1789,0.0179,0.0321,0.7711
450.0,0.1792,0.01755,0.03265,0.7706
451.0,0.1787,0.0171,0.0338,0.7704
452.0,0.1793,0.0177,0.03355,0.76945
453.0,0.1795,0.01655,0.034,0.76995
454.0,0.17905,0.01735,0.03345,0.77015
455.0,0.17965,0.01705,0.0333,0.77
456.0,0.1799,0.0163,0.03305,0.77075
457.0,0.1801,0.0162,0.03425,0.76945
458.0,0.1808,0.0163,0.0341,0.7688
459.0,0.1813,0.0156,0.0341,0.769
460.0,0.1822,0.01495,0.03295,0.7699
461.0,0.18265,0.0153,0.0325,0.76955
462.0,0.18165,0.0158,0.0321,0.77045
463.0,0.18095,0.01585,0.0327,0.7705
464.0,0.18165,0.0154,0.0334,0.76955
465.0,0.18235,0.0154,0.0326,0.76965
466.0,0.1816,0.0173,0.03245,0.76865
467.0,0.1823,0.01735,0.0324,0.76795
468.0,0.18265,0.0173,0.0322,0.76785
469.0,0.18285,0.01685,0.03245,0.76785
470.0,0.18235,0.0178,0.03285,0.767
471.0,0.1826,0.01715,0.0335,0.76675
472.0,0.1825,0.0167,0.0336,0.7672
473.0,0.1831,0.0161,0.03265,0.76815
474.0,0.18325,0.01545,0.0333,0.768
475.0,0.18345,0.0153,0.03245,0.7688
476.0,0.1849,0.0154,0.0325,0.7672
477.0,0.18515,0.0157,0.03135,0.7678
478.0,0.18525,0.01595,0.0323,0.7665
479.0,0.1855,0.01655,0.03275,0.7652
480.0,0.18525,0.01685,0.0339,0.764
481.0,0.1853,0.0182,0.03295,0.76355
482.0,0.1862,0.0158,0.0345,0.7635
483.0,0.18625,0.01635,0.0341,0.7633
484.0,0.18655,0.0165,0.03345,0.7635
485.0,0.18745,0.0169,0.03325,0.7624
486.0,0.1874,0.017,0.0336,0.762
487.0,0.18755,0.0164,0.03405,0.762
488.0,0.18745,0.01665,0.03385,0.76205
489.0,0.18745,0.01625,0.0345,0.7618
490.0,0.18715,0.0162,0.0354,0.76125
491.0,0.18605,0.0173,0.0351,0.76155
492.0,0.1851,0.01685,0.03525,0.7628
493.0,0.1847,0.017,0.0346,0.7637
494.0,0.1864,0.0165,0.0337,0.7634
495.0,0.18685,0.01655,0.03365,0.76295
496.0,0.18635,0.01655,0.03415,0.76295
497.0,0.18805,0.0165,0.03395,0.7615
498.0,0.18785,0.01625,0.0346,0.7613
499.0,0.1887,0.0161,0.03485,0.76035
500.0,0.1884,0.01655,0.03565,0.7594
501.0,0.1879,0.01685,0.03475,0.7605
502.0,0.18745,0.0168,0.0344,0.76135
503.0,0.18795,0.01675,0.03325,0.76205
504.0,0.18935,0.01535,0.03465,0.76065
505.0,0.18855,0.0164,0.03445,0.7606
506.0,0.1885,0.0172,0.0342,0.7601
507.0,0.1878,0.01755,0.0343,0.76035
508.0,0.1883,0.0171,0.03425,0.76035
509.0,0.1882,0.0179,0.0336,0.7603
510.0,0.1883,0.0178,0.0336,0.7603
511.0,0.18795,0.0175,0.0329,0.76165
512.0,0.1878,0.0167,0.03425,0.76125
513.0,0.18725,0.0178,0.03365,0.7613
514.0,0.1884,0.0173,0.03395,0.76035
515.0,0.1885,0.017,0.0334,0.7611
516.0,0.18845,0.0173,0.03405,0.7602
517.0,0.1883,0.0177,0.0342,0.7598
518.0,0.18975,0.01715,0.0347,0.7584
519.0,0.1891,0.0172,0.03555,0.75815
520.0,0.18875,0.0182,0.0353,0.75775
521.0,0.18755,0.01835,0.03495,0.75915
522.0,0.18785,0.0195,0.0347,0.75795
523.0,0.1884,0.01835,0.03535,0.7579
524.0,0.1889,0.01805,0.03485,0.7582
525.0,0.18865,0.0179,0.0343,0.75915
526.0,0.1887,0.01805,0.03425,0.759
527.0,0.18865,0.0173,0.03515,0.7589
528.0,0.18885,0.0162,0.0346,0.76035
529.0,0.1886,0.0162,0.0357,0.7595
530.0,0.18785,0.01705,0.03405,0.76105
531.0,0.1881,0.01765,0.03315,0.7611
532.0,0.1875,0.01655,0.03375,0.7622
533.0,0.18795,0.01645,0.03335,0.76225
534.0,0.1885,0.01735,0.03225,0.7619
535.0,0.1892,0.01645,0.0318,0.76255
536.0,0.18995,0.0164,0.03195,0.7617
537.0,0.19015,0.0175,0.0315,0.76085
538.0,0.19065,0.01665,0.0327,0.76
539.0,0.1901,0.0165,0.03425,0.75915
540.0,0.1909,0.01535,0.0345,0.75925
541.0,0.19075,0.0169,0.03365,0.7587
542.0,0.1908,0.017,0.0339,0.7583
543.0,0.19065,0.0171,0.03445,0.7578
544.0,0.19,0.0174,0.03505,0.75755
545.0,0.19065,0.0173,0.0357,0.75635
546.0,0.1905,0.01715,0.03685,0.7555
547.0,0.19045,0.0175,0.0362,0.75585
548.0,0.19005,0.01835,0.0356,0.756
549.0,0.18895,0.01825,0.0373,0.7555
550.0,0.18905,0.0184,0.03755,0.755
551.0,0.18785,0.01945,0.03695,0.75575
552.0,0.187,0.01905,0.03755,0.7564
553.0,0.1859,0.0192,0.0379,0.757
554.0,0.1864,0.0186,0.03905,0.75595
555.0,0.18625,0.0191,0.03845,0.7562
556.0,0.1853,0.0197,0.037,0.758
557.0,0.1848,0.0205,0.0366,0.7581
558.0,0.1845,0.0203,0.037,0.7582
559.0,0.1845,0.0195,0.0378,0.7582
560.0,0.1843,0.0186,0.0383,0.7588
561.0,0.1838,0.01885,0.0382,0.75915
562.0,0.18245,0.0199,0.0386,0.75905
563.0,0.18155,0.01965,0.0398,0.759
564.0,0.18055,0.01925,0.03955,0.76065
565.0,0.1803,0.0196,0.0387,0.7614
566.0,0.1803,0.0193,0.0379,0.7625
567.0,0.1821,0.01775,0.03895,0.7612
568.0,0.1819,0.01965,0.03755,0.7609
569.0,0.18135,0.01905,0.0388,0.7608
570.0,0.18285,0.0169,0.03965,0.7606
571.0,0.1821,0.01705,0.0401,0.76075
572.0,0.18075,0.01735,0.03975,0.76215
573.0,0.1814,0.01755,0.0398,0.76125
574.0,0.1807,0.01845,0.0393,0.76155
575.0,0.1805,0.01825,0.0386,0.76265
576.0,0.18035,0.01875,0.03825,0.76265
577.0,0.18055,0.0182,0.03855,0.7627
578.0,0.18055,0.01815,0.0388,0.7625
579.0,0.1806,0.019,0.03815,0.76225
580.0,0.1792,0.0199,0.03875,0.76215
581.0,0.1793,0.01935,0.04015,0.7612
582.0,0.17925,0.01925,0.03985,0.76165
583.0,0.17855,0.01965,0.0403,0.7615
584.0,0.17745,0.0198,0.0416,0.76115
585.0,0.1764,0.0203,0.041,0.7623
