time,propSusceptible,propExposed,propInfected,propRecovered
201.0,0.17015,0.0185,0.04015,0.7712
202.0,0.16825,0.01845,0.03975,0.77355
203.0,0.16555,0.01915,0.03835,0.77695
204.0,0.16485,0.01765,0.03885,0.77865
205.0,0.16345,0.0167,0.03915,0.7807
206.0,0.1632,0.01645,0.03795,0.7824
207.0,0.1627,0.01575,0.0375,0.78405
208.0,0.16165,0.01625,0.03655,0.78555
209.0,0.16075,0.01545,0.0363,0.7875
210.0,0.16145,0.01465,0.0361,0.7878
211.0,0.1608,0.0148,0.03515,0.78925
212.0,0.1597,0.01595,0.0337,0.79065
213.0,0.15935,0.0158,0.0332,0.79165
214.0,0.1576,0.01595,0.03315,0.7933
215.0,0.1572,0.016,0.03365,0.79315
216.0,0.1569,0.01405,0.03375,0.7953
217.0,0.15705,0.01435,0.03165,0.79695
218.0,0.1566,0.014,0.0318,0.7976
219.0,0.15705,0.01255,0.03245,0.79795
220.0,0.15775,0.01235,0.03195,0.79795
221.0,0.1569,0.0131,0.0301,0.7999
222.0,0.15685,0.01295,0.02955,0.80065
223.0,0.15585,0.01395,0.0289,0.8013
224.0,0.1561,0.0132,0.02985,0.80085
225.0,0.1569,0.0125,0.02975,0.80085
226.0,0.15785,0.0122,0.02905,0.8009
227.0,0.15865,0.01275,0.02735,0.80125
228.0,0.16035,0.01145,0.028,0.8002
229.0,0.16075,0.01145,0.0275,0.8003
230.0,0.16085,0.0127,0.026,0.80045
231.0,0.16225,0.0124,0.02635,0.799
232.0,0.1632,0.01285,0.02615,0.7978
233.0,0.16555,0.012,0.02635,0.7961
234.0,0.167,0.01185,0.02605,0.7951
235.0,0.16735,0.01245,0.02565,0.79455
236.0,0.1694,0.01145,0.0252,0.79395
237.0,0.17015,0.01165,0.0243,0.7939
238.0,0.1717,0.0108,0.0241,0.7934
239.0,0.1732,0.01115,0.0236,0.79205
240.0,0.17425,0.01135,0.0239,0.7905
241.0,0.1754,0.01105,0.02415,0.7894
242.0,0.17605,0.01055,0.02435,0.78905
243.0,0.17765,0.0098,0.02415,0.7884
244.0,0.17805,0.01065,0.0234,0.7879
245.0,0.17865,0.0099,0.0236,0.78785
246.0,0.18045,0.0104,0.0224,0.78675
247.0,0.18195,0.01,0.02165,0.7864
248.0,0.18405,0.01015,0.02185,0.78395
249.0,0.1852,0.0105,0.02225,0.78205
250.0,0.18735,0.01035,0.0216,0.7807
251.0,0.18835,0.01115,0.02175,0.77875
252.0,0.19025,0.01085,0.0216,0.7773
253.0,0.19205,0.0102,0.02215,0.7756
254.0,0.19395,0.0103,0.02225,0.7735
255.0,0.1945,0.01105,0.02135,0.7731
256.0,0.19425,0.01195,0.02115,0.77265
257.0,0.1956,0.01155,0.0219,0.77095
258.0,0.1969,0.01125,0.02215,0.7697
259.0,0.19905,0.0105,0.02285,0.7676
260.0,0.20035,0.01045,0.0231,0.7661
261.0,0.2011,0.0108,0.02365,0.76445
262.0,0.20155,0.01115,0.02335,0.76395
263.0,0.2021,0.01195,0.0231,0.76285
264.0,0.20265,0.0116,0.0235,0.76225
265.0,0.2026,0.01185,0.02395,0.7616
266.0,0.202,0.01205,0.02485,0.7611
267.0,0.20185,0.0127,0.02465,0.7608
268.0,0.2025,0.0131,0.0243,0.7601
269.0,0.2025,0.01405,0.0236,0.75985
270.0,0.20415,0.01335,0.0242,0.7583
271.0,0.2035,0.01365,0.0255,0.75735
272.0,0.20295,0.0141,0.02545,0.7575
273.0,0.20315,0.0139,0.02655,0.7564
274.0,0.203,0.0143,0.02645,0.75625
275.0,0.20295,0.0151,0.0256,0.75635
276.0,0.20095,0.016,0.02655,0.7565
277.0,0.2031,0.01385,0.02695,0.7561
278.0,0.2033,0.0143,0.0269,0.7555
279.0,0.20315,0.0143,0.0269,0.75565
280.0,0.20315,0.0139,0.02745,0.7555
281.0,0.2028,0.01475,0.02775,0.7547
282.0,0.20295,0.01465,0.02855,0.75385
283.0,0.20305,0.0148,0.0291,0.75305
284.0,0.20235,0.0159,0.02875,0.753
285.0,0.20275,0.01525,0.0294,0.7526
286.0,0.2019,0.01545,0.03015,0.7525
287.0,0.2015,0.01545,0.03115,0.7519
288.0,0.1996,0.0161,0.03155,0.75275
289.0,0.1983,0.0163,0.03135,0.75405
290.0,0.19735,0.0162,0.03225,0.7542
291.0,0.1966,0.017,0.0316,0.7548
292.0,0.19575,0.0171,0.03175,0.7554
293.0,0.19665,0.01625,0.03265,0.75445
294.0,0.1974,0.01495,0.03375,0.7539
295.0,0.19705,0.0157,0.0334,0.75385
296.0,0.19685,0.016,0.0334,0.75375
297.0,0.1962,0.0163,0.0335,0.754
298.0,0.1964,0.0158,0.03415,0.75365
299.0,0.19525,0.0161,0.0335,0.75515
300.0,0.19355,0.01685,0.03445,0.75515
301.0,0.19385,0.0172,0.03375,0.7552
302.0,0.19285,0.0187,0.03375,0.7547
303.0,0.1925,0.01755,0.0357,0.75425
304.0,0.192,0.0181,0.0352,0.7547
305.0,0.19135,0.0178,0.0356,0.75525
306.0,0.1905,0.01865,0.03495,0.7559
307.0,0.19005,0.018,0.0369,0.75505
308.0,0.19085,0.0177,0.0372,0.75425
309.0,0.1902,0.01815,0.03755,0.7541
310.0,0.189,0.0186,0.03785,0.75455
311.0,0.18875,0.0184,0.03845,0.7544
312.0,0.18775,0.0195,0.0385,0.75425
313.0,0.1858,0.02035,0.0393,0.75455
314.0,0.1838,0.0205,0.0403,0.7554
315.0,0.18235,0.02135,0.03975,0.75655
316.0,0.18165,0.0208,0.03975,0.7578
317.0,0.1809,0.02065,0.0411,0.75735
318.0,0.17995,0.0206,0.04095,0.7585
319.0,0.1798,0.01965,0.04165,0.7589
320.0,0.17955,0.01905,0.0426,0.7588
321.0,0.18085,0.0198,0.0408,0.75855
322.0,0.18025,0.02015,0.0407,0.7589
323.0,0.17745,0.0198,0.04135,0.7614
324.0,0.1763,0.0202,0.04125,0.76225
325.0,0.17425,0.0209,0.04055,0.7643
326.0,0.1732,0.0206,0.0413,0.7649
327.0,0.17315,0.02025,0.04215,0.76445
328.0,0.17215,0.01985,0.042,0.766
329.0,0.17125,0.01915,0.0421,0.7675
330.0,0.17135,0.01945,0.0418,0.7674
331.0,0.17095,0.01875,0.0414,0.7689
332.0,0.16975,0.01785,0.04225,0.77015
333.0,0.16905,0.0178,0.0426,0.77055
334.0,0.1678,0.01855,0.03995,0.7737
335.0,0.16845,0.0182,0.04005,0.7733
336.0,0.16865,0.0173,0.03985,0.7742
337.0,0.16765,0.0178,0.03945,0.7751
338.0,0.16715,0.018,0.03915,0.7757
339.0,0.16745,0.01805,0.0376,0.7769
340.0,0.16905,0.01655,0.03785,0.77655
341.0,0.16875,0.0166,0.0362,0.77845
342.0,0.1677,0.0173,0.03575,0.77925
343.0,0.16815,0.0171,0.0359,0.77885
344.0,0.16765,0.01735,0.03525,0.77975
345.0,0.1686,0.0165,0.0348,0.7801
346.0,0.1685,0.0164,0.0344,0.7807
347.0,0.16815,0.01585,0.0339,0.7821
348.0,0.1686,0.01625,0.0336,0.78155
349.0,0.1688,0.016,0.0328,0.7824
350.0,0.1696,0.0158,0.032,0.7826
351.0,0.1698,0.0162,0.03135,0.78265
352.0,0.1715,0.01485,0.03245,0.7812
353.0,0.1715,0.01525,0.03265,0.7806
354.0,0.1717,0.01585,0.03315,0.7793
355.0,0.17165,0.0165,0.0331,0.77875
356.0,0.17265,0.0155,0.03305,0.7788
357.0,0.17295,0.01565,0.0319,0.7795
358.0,0.1734,0.0149,0.0319,0.7798
359.0,0.1742,0.01515,0.03255,0.7781
360.0,0.17465,0.0151,0.0326,0.77765
361.0,0.17545,0.01505,0.033,0.7765
362.0,0.17615,0.01425,0.0328,0.7768
363.0,0.1763,0.0142,0.03255,0.77695
364.0,0.17655,0.01425,0.032,0.7772
365.0,0.17645,0.0148,0.03155,0.7772
366.0,0.176,0.0156,0.03135,0.77705
367.0,0.17575,0.0157,0.0316,0.77695
368.0,0.1772,0.0146,0.03255,0.77565
369.0,0.17765,0.01515,0.0321,0.7751
370.0,0.1791,0.0154,0.03175,0.77375
371.0,0.17975,0.0159,0.0323,0.77205
372.0,0.17995,0.0153,0.0336,0.77115
373.0,0.17905,0.01605,0.03345,0.77145
374.0,0.17885,0.0162,0.0333,0.77165
375.0,0.1795,0.01555,0.034,0.77095
376.0,0.17855,0.01655,0.0341,0.7708
377.0,0.1791,0.0164,0.0337,0.7708
378.0,0.18125,0.01455,0.03415,0.77005
379.0,0.18105,0.016,0.03375,0.7692
380.0,0.18115,0.0171,0.03245,0.7693
381.0,0.1815,0.0166,0.0323,0.7696
382.0,0.1823,0.0158,0.03255,0.76935
383.0,0.18245,0.01585,0.03215,0.76955
384.0,0.1818,0.01675,0.03295,0.7685
385.0,0.18295,0.01655,0.033,0.7675
386.0,0.1827,0.0168,0.0335,0.767
387.0,0.1828,0.017,0.03505,0.76515
388.0,0.18255,0.01715,0.0343,0.766
389.0,0.18235,0.01665,0.0354,0.7656
390.0,0.1826,0.0168,0.0357,0.7649
391.0,0.18215,0.0168,0.03605,0.765
392.0,0.18185,0.0166,0.03585,0.7657
393.0,0.18215,0.0157,0.03655,0.7656
394.0,0.18205,0.0174,0.03545,0.7651
395.0,0.18095,0.01815,0.03525,0.76565
396.0,0.18025,0.0181,0.03575,0.7659
397.0,0.17895,0.019,0.03605,0.766
398.0,0.1772,0.0195,0.03685,0.76645
399.0,0.1765,0.01935,0.0375,0.76665
400.0,0.17735,0.0186,0.03845,0.7656
401.0,0.1766,0.0179,0.0401,0.7654
402.0,0.17655,0.017,0.0401,0.76635
403.0,0.17695,0.01695,0.0394,0.7667
404.0,0.176,0.01765,0.0382,0.76815
405.0,0.1771,0.0162,0.03895,0.76775
406.0,0.17725,0.01605,0.03775,0.76895
407.0,0.17645,0.01665,0.03735,0.76955
408.0,0.175,0.01805,0.0369,0.77005
409.0,0.1762,0.0165,0.03815,0.76915
410.0,0.17555,0.01645,0.0389,0.7691
411.0,0.1741,0.01705,0.0386,0.77025
412.0,0.1743,0.01685,0.03735,0.7715
413.0,0.17465,0.01665,0.03635,0.77235
414.0,0.17445,0.0162,0.036,0.77335
415.0,0.17455,0.0156,0.0358,0.77405
416.0,0.17325,0.0164,0.03495,0.7754
417.0,0.1731,0.01595,0.0358,0.77515
418.0,0.17375,0.01615,0.0344,0.7757
419.0,0.17365,0.0171,0.034,0.77525
420.0,0.1731,0.0167,0.0338,0.7764
421.0,0.17435,0.01575,0.03305,0.77685
422.0,0.17525,0.0157,0.0323,0.77675
423.0,0.17565,0.01505,0.0339,0.7754
424.0,0.17585,0.01485,0.0342,0.7751
425.0,0.17595,0.0147,0.03345,0.7759
426.0,0.17595,0.0153,0.03345,0.7753
427.0,0.17495,0.01685,0.03325,0.77495
428.0,0.17585,0.01605,0.03315,0.77495
429.0,0.17715,0.01555,0.03265,0.77465
430.0,0.17705,0.0158,0.0329,0.77425
431.0,0.1763,0.01655,0.03325,0.7739
432.0,0.1774,0.01605,0.03435,0.7722
433.0,0.1774,0.0162,0.03385,0.77255
434.0,0.17845,0.01555,0.03385,0.77215
435.0,0.1794,0.01505,0.03405,0.7715
436.0,0.18005,0.01555,0.0337,0.7707
437.0,0.1806,0.01535,0.03385,0.7702
438.0,0.1806,0.01555,0.0339,0.76995
439.0,0.18155,0.0158,0.03235,0.7703
440.0,0.1819,0.0151,0.0326,0.7704
441.0,0.1825,0.01525,0.0314,0.77085
442.0,0.18225,0.01585,0.0314,0.7705
443.0,0.18205,0.0166,0.03135,0.77
444.0,0.1823,0.01705,0.0312,0.76945
445.0,0.18085,0.01755,0.0323,0.7693
446.0,0.18065,0.0176,0.0328,0.76895
447.0,0.18065,0.0171,0.03265,0.7696
448.0,0.18115,0.01565,0.0336,0.7696
449.0,0.1803,0.0167,0.03295,0.77005
450.0,0.18085,0.0168,0.0329,0.76945
451.0,0.18295,0.01625,0.03245,0.76835
452.0,0.1832,0.01585,0.0325,0.76845
453.0,0.1837,0.01625,0.03245,0.7676
454.0,0.1835,0.016,0.03255,0.76795
455.0,0.18405,0.016,0.0321,0.76785
456.0,0.18445,0.01635,0.0311,0.7681
457.0,0.1854,0.01585,0.03055,0.7682
458.0,0.18635,0.01515,0.031,0.7675
459.0,0.18745,0.01495,0.0307,0.7669
460.0,0.18645,0.0162,0.0303,0.76705
461.0,0.18715,0.01465,0.0319,0.7663
462.0,0.1865,0.0148,0.03195,0.76675
463.0,0.1862,0.0154,0.0322,0.7662
464.0,0.1859,0.01465,0.033,0.76645
465.0,0.18665,0.01525,0.03265,0.76545
466.0,0.18775,0.01455,0.0321,0.7656
467.0,0.1876,0.0149,0.0316,0.7659
468.0,0.18785,0.01555,0.0317,0.7649
469.0,0.18775,0.01555,0.0318,0.7649
470.0,0.18905,0.01445,0.03155,0.76495
471.0,0.1888,0.01475,0.0308,0.76565
472.0,0.18955,0.01355,0.03115,0.76575
473.0,0.1907,0.0136,0.0314,0.7643
474.0,0.19155,0.0142,0.03155,0.7627
475.0,0.19125,0.01505,0.02985,0.76385
476.0,0.19145,0.01515,0.02995,0.76345
477.0,0.1915,0.01565,0.0298,0.76305
478.0,0.19275,0.0151,0.0307,0.76145
479.0,0.192,0.01535,0.0311,0.76155
480.0,0.1921,0.01555,0.03085,0.7615
481.0,0.19175,0.0168,0.0296,0.76185
482.0,0.1929,0.01715,0.02995,0.76
483.0,0.1921,0.0178,0.03055,0.75955
484.0,0.1925,0.01715,0.03145,0.7589
485.0,0.19185,0.01785,0.0325,0.7578
486.0,0.19105,0.0179,0.0321,0.75895
487.0,0.19185,0.0175,0.03235,0.7583
488.0,0.193,0.016,0.03355,0.75745
489.0,0.19205,0.017,0.03355,0.7574
490.0,0.19165,0.0176,0.0335,0.75725
491.0,0.191,0.01755,0.03485,0.7566
492.0,0.1914,0.01725,0.0348,0.75655
493.0,0.19125,0.0158,0.03655,0.7564
494.0,0.19045,0.01695,0.0362,0.7564
495.0,0.18885,0.0189,0.0354,0.75685
496.0,0.1885,0.01805,0.03605,0.7574
497.0,0.18755,0.0179,0.03615,0.7584
498.0,0.1875,0.01765,0.0359,0.75895
499.0,0.18715,0.0182,0.03475,0.7599
500.0,0.18725,0.01755,0.03505,0.76015
501.0,0.1869,0.01835,0.03475,0.76
502.0,0.18695,0.017,0.03535,0.7607
503.0,0.18565,0.01695,0.0362,0.7612
504.0,0.18405,0.01745,0.03685,0.76165
505.0,0.1849,0.018,0.0359,0.7612
506.0,0.1852,0.01745,0.036,0.76135
507.0,0.1845,0.01825,0.0346,0.76265
508.0,0.18405,0.0178,0.0353,0.76285
509.0,0.1833,0.01805,0.03555,0.7631
510.0,0.1821,0.01815,0.03615,0.7636
511.0,0.18125,0.0194,0.0366,0.76275
512.0,0.18165,0.0185,0.0376,0.76225
513.0,0.18085,0.0185,0.039,0.76165
514.0,0.18025,0.0181,0.0389,0.76275
515.0,0.1797,0.0185,0.0392,0.7626
516.0,0.1798,0.01845,0.0391,0.76265
517.0,0.17845,0.01915,0.03875,0.76365
518.0,0.1777,0.01885,0.0393,0.76415
519.0,0.17805,0.01895,0.03895,0.76405
520.0,0.1775,0.0176,0.04055,0.76435
521.0,0.17685,0.0175,0.04015,0.7655
522.0,0.17685,0.01775,0.03875,0.76665
523.0,0.17715,0.0177,0.03835,0.7668
524.0,0.1778,0.01695,0.0387,0.76655
525.0,0.1784,0.01745,0.03775,0.7664
526.0,0.17755,0.0186,0.0375,0.76635
527.0,0.1771,0.018,0.0387,0.7662
528.0,0.1782,0.0176,0.03785,0.76635
529.0,0.1773,0.0177,0.03785,0.76715
530.0,0.1772,0.01705,0.0385,0.76725
531.0,0.1765,0.018,0.0387,0.7668
532.0,0.1752,0.0194,0.0385,0.7669
533.0,0.1751,0.019,0.03885,0.76705
534.0,0.1743,0.01925,0.0388,0.76765
535.0,0.17375,0.0191,0.0393,0.76785
536.0,0.1733,0.0182,0.04045,0.76805
537.0,0.17235,0.0187,0.0403,0.76865
538.0,0.17265,0.0169,0.04095,0.7695
539.0,0.17295,0.01815,0.03835,0.77055
540.0,0.17185,0.01815,0.03825,0.77175
541.0,0.17195,0.0176,0.03815,0.7723
542.0,0.1711,0.01775,0.03865,0.7725
543.0,0.1706,0.01775,0.03805,0.7736
544.0,0.1709,0.01775,0.038,0.77335
545.0,0.1707,0.01815,0.0371,0.77405
546.0,0.1711,0.0181,0.03615,0.77465
547.0,0.1713,0.01745,0.0379,0.77335
548.0,0.1712,0.0174,0.0376,0.7738
549.0,0.17055,0.0172,0.03875,0.7735
550.0,0.17055,0.01755,0.0376,0.7743
551.0,0.1698,0.0178,0.03685,0.77555
552.0,0.17075,0.01775,0.0359,0.7756
553.0,0.17205,0.0166,0.0359,0.77545
554.0,0.1718,0.01635,0.03555,0.7763
555.0,0.1712,0.01605,0.03555,0.7772
556.0,0.17195,0.016,0.03555,0.7765
557.0,0.17115,0.01705,0.036,0.7758
558.0,0.17135,0.0165,0.03595,0.7762
559.0,0.1718,0.01715,0.0351,0.77595
560.0,0.1723,0.01685,0.0359,0.77495
561.0,0.17175,0.0174,0.0363,0.77455
562.0,0.1723,0.01865,0.03545,0.7736
563.0,0.17305,0.01825,0.03605,0.77265
564.0,0.1734,0.01865,0.03525,0.7727
565.0,0.1749,0.01855,0.0343,0.77225
566.0,0.1755,0.01745,0.03585,0.7712
567.0,0.1763,0.01705,0.03635,0.7703
568.0,0.1762,0.01775,0.03585,0.7702
569.0,0.1759,0.01835,0.03595,0.7698
570.0,0.1767,0.018,0.0356,0.7697
571.0,0.176,0.0176,0.03645,0.76995
572.0,0.1751,0.0183,0.03675,0.76985
573.0,0.1752,0.01835,0.0373,0.76915
574.0,0.17595,0.018,0.0379,0.76815
575.0,0.1759,0.0176,0.0384,0.7681
576.0,0.17655,0.0169,0.0378,0.76875
577.0,0.17645,0.0168,0.03655,0.7702
578.0,0.17645,0.0174,0.03625,0.7699
579.0,0.17625,0.0174,0.03595,0.7704
580.0,0.1759,0.01695,0.03665,0.7705
581.0,0.17525,0.0176,0.03535,0.7718
582.0,0.1747,0.01755,0.03555,0.7722
583.0,0.1745,0.0175,0.0351,0.7729
584.0,0.17655,0.0165,0.0356,0.77135
