time,propSusceptible,propExposed,propInfected,propRecovered
101.0,0.19355,0.00115,0.002,0.8033
102.0,0.1957,0.00105,0.00195,0.8013
103.0,0.1979,0.00085,0.0019,0.79935
104.0,0.2001,0.0008,0.0021,0.797
105.0,0.20245,0.0007,0.0021,0.79475
106.0,0.20455,0.001,0.002,0.79245
107.0,0.20715,0.00075,0.00195,0.79015
108.0,0.20885,0.0008,0.0021,0.78825
109.0,0.21105,0.0009,0.00195,0.7861
110.0,0.2125,0.00115,0.00175,0.7846
111.0,0.2151,0.00125,0.0016,0.78205
112.0,0.21695,0.0016,0.0014,0.78005
113.0,0.219,0.001,0.0018,0.7782
114.0,0.2219,0.00085,0.00185,0.7754
115.0,0.2237,0.00095,0.00185,0.7735
116.0,0.22555,0.00095,0.0019,0.7716
117.0,0.22715,0.00095,0.0019,0.77
118.0,0.2287,0.00135,0.0019,0.76805
119.0,0.2306,0.0014,0.0019,0.7661
120.0,0.23245,0.0015,0.00185,0.7642
121.0,0.2347,0.0015,0.0021,0.7617
122.0,0.2368,0.00165,0.002,0.75955
123.0,0.23865,0.00175,0.0023,0.7573
124.0,0.2405,0.00175,0.0023,0.75545
125.0,0.24245,0.0013,0.00255,0.7537
126.0,0.2443,0.00105,0.0027,0.75195
127.0,0.24525,0.00145,0.0028,0.7505
128.0,0.2472,0.0015,0.0027,0.7486
129.0,0.24915,0.00135,0.00315,0.74635
130.0,0.2506,0.00175,0.00315,0.7445
131.0,0.25225,0.00155,0.0034,0.7428
132.0,0.2538,0.0022,0.0031,0.7409
133.0,0.255,0.0023,0.00345,0.73925
134.0,0.2569,0.00245,0.00315,0.7375
135.0,0.2592,0.0024,0.00325,0.73515
136.0,0.26045,0.00265,0.0033,0.7336
137.0,0.2618,0.0024,0.00375,0.73205
138.0,0.2631,0.00275,0.0038,0.73035
139.0,0.26435,0.00295,0.0042,0.7285
140.0,0.2655,0.0031,0.0043,0.7271
141.0,0.2665,0.0028,0.0048,0.7259
142.0,0.26715,0.00345,0.00545,0.72395
143.0,0.2687,0.00345,0.00545,0.7224
144.0,0.26975,0.00395,0.00555,0.72075
145.0,0.27095,0.00345,0.00605,0.71955
146.0,0.27145,0.004,0.0058,0.71875
147.0,0.27265,0.00365,0.0061,0.7176
148.0,0.27405,0.00425,0.0065,0.7152
149.0,0.2751,0.0044,0.00665,0.71385
150.0,0.2752,0.0046,0.0073,0.7129
151.0,0.27585,0.0048,0.00755,0.7118
152.0,0.27635,0.00485,0.0082,0.7106
153.0,0.27685,0.00535,0.00865,0.70915
154.0,0.27735,0.00545,0.00905,0.70815
155.0,0.27625,0.0062,0.00995,0.7076
156.0,0.2754,0.00755,0.0105,0.70655
157.0,0.2756,0.00695,0.0113,0.70615
158.0,0.27575,0.0072,0.0113,0.70575
159.0,0.2751,0.008,0.0114,0.7055
160.0,0.2753,0.0073,0.01305,0.70435
161.0,0.27445,0.0084,0.013,0.70415
162.0,0.2732,0.0092,0.01405,0.70355
163.0,0.2734,0.00905,0.0151,0.70245
164.0,0.27095,0.01035,0.01665,0.70205
165.0,0.26915,0.01195,0.01675,0.70215
166.0,0.26805,0.01215,0.01865,0.70115
167.0,0.2661,0.0133,0.0192,0.7014
168.0,0.2649,0.01335,0.0204,0.70135
169.0,0.2632,0.01325,0.0215,0.70205
170.0,0.26045,0.01415,0.022,0.7034
171.0,0.2579,0.0147,0.0235,0.7039
172.0,0.25495,0.01605,0.02375,0.70525
173.0,0.25225,0.01665,0.0245,0.7066
174.0,0.24875,0.0176,0.02585,0.7078
175.0,0.24535,0.01785,0.0278,0.709
176.0,0.24345,0.01765,0.0287,0.7102
177.0,0.2401,0.01685,0.0307,0.71235
178.0,0.23815,0.01695,0.03125,0.71365
179.0,0.23385,0.01805,0.03235,0.71575
180.0,0.23055,0.0186,0.0339,0.71695
181.0,0.2264,0.01995,0.03475,0.7189
182.0,0.2246,0.01965,0.03535,0.7204
183.0,0.2209,0.0196,0.03625,0.72325
184.0,0.21895,0.0196,0.03595,0.7255
185.0,0.2154,0.0195,0.0367,0.7284
186.0,0.21105,0.01995,0.03685,0.73215
187.0,0.2077,0.0199,0.03905,0.73335
188.0,0.2034,0.02135,0.03945,0.7358
189.0,0.1998,0.021,0.0407,0.7385
190.0,0.19585,0.0218,0.0422,0.74015
191.0,0.19235,0.02145,0.04195,0.74425
192.0,0.18985,0.0207,0.0428,0.74665
193.0,0.18635,0.0204,0.04385,0.7494
194.0,0.18265,0.0218,0.044,0.75155
195.0,0.18,0.0223,0.04385,0.75385
196.0,0.1771,0.021,0.0442,0.7577
197.0,0.1746,0.0208,0.0443,0.7603
198.0,0.17055,0.02195,0.04455,0.76295
199.0,0.1679,0.02045,0.0466,0.76505
200.0,0.16495,0.0213,0.04555,0.7682
201.0,0.16345,0.0195,0.04655,0.7705
202.0,0.1614,0.01935,0.04505,0.7742
203.0,0.15855,0.02055,0.0437,0.7772
204.0,0.1563,0.02015,0.04365,0.7799
205.0,0.15465,0.0188,0.0437,0.78285
206.0,0.1533,0.01875,0.0431,0.78485
207.0,0.15255,0.01765,0.0424,0.7874
208.0,0.1513,0.01735,0.04175,0.7896
209.0,0.15,0.01655,0.04125,0.7922
210.0,0.1484,0.01665,0.04015,0.7948
211.0,0.14705,0.017,0.04005,0.7959
212.0,0.14645,0.0164,0.04015,0.797
213.0,0.14585,0.01655,0.0398,0.7978
214.0,0.14515,0.01665,0.0389,0.7993
215.0,0.14345,0.0163,0.03735,0.8029
216.0,0.14305,0.0154,0.03705,0.8045
217.0,0.1436,0.0142,0.03615,0.80605
218.0,0.1443,0.01375,0.03415,0.8078
219.0,0.1446,0.01385,0.03365,0.8079
220.0,0.14545,0.01335,0.03295,0.80825
221.0,0.1464,0.01255,0.0335,0.80755
222.0,0.14665,0.01245,0.03195,0.80895
223.0,0.14805,0.01215,0.0309,0.8089
224.0,0.14985,0.01185,0.0298,0.8085
225.0,0.1517,0.0118,0.02765,0.80885
226.0,0.15265,0.01175,0.0269,0.8087
227.0,0.1539,0.01125,0.02615,0.8087
228.0,0.1558,0.01105,0.02565,0.8075
229.0,0.15655,0.0117,0.02495,0.8068
230.0,0.1574,0.01185,0.02375,0.807
231.0,0.1589,0.0117,0.02365,0.80575
232.0,0.16035,0.01145,0.0239,0.8043
233.0,0.16165,0.0104,0.0239,0.80405
234.0,0.1634,0.0109,0.0232,0.8025
235.0,0.1645,0.0113,0.023,0.8012
236.0,0.16575,0.01065,0.02275,0.80085
237.0,0.16775,0.00995,0.02325,0.79905
238.0,0.16905,0.0095,0.0237,0.79775
239.0,0.1705,0.0097,0.02335,0.79645
240.0,0.1709,0.00945,0.02375,0.7959
241.0,0.1717,0.0095,0.0238,0.795
242.0,0.17275,0.0103,0.02345,0.7935
243.0,0.17365,0.01075,0.02295,0.79265
244.0,0.1739,0.01055,0.0232,0.79235
245.0,0.17535,0.01075,0.02265,0.79125
246.0,0.17595,0.01105,0.0228,0.7902
247.0,0.1766,0.01105,0.0229,0.78945
248.0,0.1771,0.0107,0.02385,0.78835
249.0,0.17835,0.01105,0.02305,0.78755
250.0,0.1793,0.01075,0.02265,0.7873
251.0,0.1806,0.01085,0.02245,0.7861
252.0,0.1825,0.0105,0.02205,0.78495
253.0,0.18435,0.00995,0.021,0.7847
254.0,0.18625,0.01005,0.02105,0.78265
255.0,0.18675,0.0104,0.0206,0.78225
256.0,0.1887,0.01,0.02085,0.78045
257.0,0.1901,0.00985,0.0217,0.77835
258.0,0.1911,0.0108,0.022,0.7761
259.0,0.19185,0.01145,0.02155,0.77515
260.0,0.1922,0.01175,0.02255,0.7735
261.0,0.1936,0.0112,0.0222,0.773
262.0,0.19555,0.0103,0.0221,0.77205
263.0,0.19605,0.0109,0.0221,0.77095
264.0,0.19685,0.0118,0.0215,0.76985
265.0,0.19805,0.01145,0.022,0.7685
266.0,0.1994,0.0112,0.02205,0.76735
267.0,0.19985,0.01135,0.02355,0.76525
268.0,0.20025,0.01165,0.0234,0.7647
269.0,0.1999,0.0126,0.0235,0.764
270.0,0.20045,0.0126,0.0232,0.76375
271.0,0.2015,0.01265,0.02425,0.7616
272.0,0.20175,0.01355,0.02395,0.76075
273.0,0.20175,0.01365,0.02455,0.76005
274.0,0.2033,0.01325,0.02475,0.7587
275.0,0.2028,0.01475,0.0243,0.75815
276.0,0.20255,0.01445,0.0258,0.7572
277.0,0.20435,0.01335,0.0266,0.7557
278.0,0.20465,0.01425,0.02635,0.75475
279.0,0.20515,0.0139,0.0273,0.75365
280.0,0.2038,0.01495,0.02775,0.7535
281.0,0.20495,0.0142,0.02815,0.7527
282.0,0.2044,0.015,0.0277,0.7529
283.0,0.20525,0.0154,0.02725,0.7521
284.0,0.20415,0.01625,0.02795,0.75165
285.0,0.2037,0.01595,0.02895,0.7514
286.0,0.2034,0.01545,0.0299,0.75125
287.0,0.203,0.0154,0.0303,0.7513
288.0,0.2027,0.01525,0.03075,0.7513
289.0,0.2014,0.0155,0.0308,0.7523
290.0,0.20005,0.01605,0.0311,0.7528
291.0,0.2,0.01715,0.031,0.75185
292.0,0.19985,0.01755,0.0312,0.7514
293.0,0.1991,0.01835,0.03155,0.751
294.0,0.19775,0.01855,0.0325,0.7512
295.0,0.19745,0.0175,0.0339,0.75115
296.0,0.1967,0.01715,0.0337,0.75245
297.0,0.1952,0.01825,0.0343,0.75225
298.0,0.19495,0.01675,0.03495,0.75335
299.0,0.1955,0.017,0.0351,0.7524
300.0,0.19445,0.0176,0.0347,0.75325
301.0,0.19345,0.01745,0.03485,0.75425
302.0,0.1928,0.0183,0.03505,0.75385
303.0,0.19285,0.01805,0.03515,0.75395
304.0,0.19195,0.0179,0.03585,0.7543
305.0,0.18985,0.0182,0.03655,0.7554
306.0,0.189,0.018,0.03775,0.75525
307.0,0.18795,0.0181,0.03805,0.7559
308.0,0.1876,0.0181,0.03815,0.75615
309.0,0.1867,0.0185,0.03875,0.75605
310.0,0.1853,0.01805,0.0386,0.75805
311.0,0.18495,0.0188,0.0379,0.75835
312.0,0.184,0.01825,0.0386,0.75915
313.0,0.1824,0.019,0.0386,0.76
314.0,0.1824,0.0186,0.0377,0.7613
315.0,0.18115,0.01955,0.03865,0.76065
316.0,0.1796,0.01975,0.03805,0.7626
317.0,0.17915,0.0186,0.03915,0.7631
318.0,0.17945,0.0193,0.0391,0.76215
319.0,0.1785,0.01845,0.03955,0.7635
320.0,0.17805,0.01855,0.0392,0.7642
321.0,0.17795,0.01745,0.03975,0.76485
322.0,0.1786,0.01695,0.0379,0.76655
323.0,0.17865,0.01625,0.0378,0.7673
324.0,0.17835,0.0173,0.0367,0.76765
325.0,0.17755,0.01775,0.0363,0.7684
326.0,0.178,0.01675,0.0352,0.77005
327.0,0.178,0.01665,0.0352,0.77015
328.0,0.1782,0.0164,0.0353,0.7701
329.0,0.1793,0.0154,0.0356,0.7697
330.0,0.17965,0.01555,0.03465,0.77015
331.0,0.1782,0.0174,0.0343,0.7701
332.0,0.17865,0.01655,0.0356,0.7692
333.0,0.1788,0.0164,0.0357,0.7691
334.0,0.17925,0.0163,0.0359,0.76855
335.0,0.179,0.0168,0.0355,0.7687
336.0,0.1785,0.0164,0.03605,0.76905
337.0,0.1781,0.01705,0.0359,0.76895
338.0,0.1776,0.01755,0.0358,0.76905
339.0,0.17615,0.01755,0.03595,0.77035
340.0,0.1765,0.0182,0.03435,0.77095
341.0,0.17655,0.0174,0.03495,0.7711
342.0,0.178,0.017,0.0345,0.7705
343.0,0.1776,0.01705,0.0342,0.77115
344.0,0.1777,0.017,0.0342,0.7711
345.0,0.17745,0.01725,0.0337,0.7716
346.0,0.1771,0.0177,0.03355,0.77165
347.0,0.1774,0.0168,0.03415,0.77165
348.0,0.1776,0.0169,0.0342,0.7713
349.0,0.17715,0.01705,0.03425,0.77155
350.0,0.1779,0.01795,0.0333,0.77085
351.0,0.1793,0.01645,0.03305,0.7712
352.0,0.1794,0.0158,0.03265,0.77215
353.0,0.17995,0.0151,0.0324,0.77255
354.0,0.1808,0.0146,0.033,0.7716
355.0,0.1803,0.0148,0.03345,0.77145
356.0,0.18035,0.0149,0.0334,0.77135
357.0,0.18245,0.0137,0.03365,0.7702
358.0,0.18245,0.01455,0.0328,0.7702
359.0,0.183,0.01475,0.0321,0.77015
360.0,0.1832,0.0146,0.03235,0.76985
361.0,0.1835,0.0146,0.03245,0.76945
362.0,0.18325,0.0158,0.0321,0.76885
363.0,0.18405,0.01665,0.0321,0.7672
364.0,0.1844,0.01565,0.033,0.76695
365.0,0.1843,0.01605,0.0334,0.76625
366.0,0.18445,0.0164,0.03335,0.7658
367.0,0.1853,0.0153,0.0328,0.7666
368.0,0.1853,0.0156,0.0322,0.7669
369.0,0.18495,0.0157,0.0325,0.76685
370.0,0.1856,0.01525,0.03265,0.7665
371.0,0.18615,0.0148,0.0322,0.76685
372.0,0.187,0.0155,0.033,0.7645
373.0,0.1878,0.01535,0.0334,0.76345
374.0,0.18805,0.0156,0.03295,0.7634
375.0,0.1906,0.01545,0.03305,0.7609
376.0,0.18965,0.01715,0.033,0.7602
377.0,0.1896,0.01855,0.03305,0.7588
378.0,0.189,0.0185,0.0341,0.7584
379.0,0.18765,0.01885,0.03475,0.75875
380.0,0.18685,0.01835,0.03535,0.75945
381.0,0.1855,0.01845,0.0363,0.75975
382.0,0.1848,0.02015,0.03425,0.7608
383.0,0.1858,0.01735,0.03565,0.7612
384.0,0.18605,0.01715,0.0354,0.7614
385.0,0.18435,0.0178,0.0351,0.76275
386.0,0.18515,0.01715,0.03545,0.76225
387.0,0.18495,0.01675,0.03565,0.76265
388.0,0.1844,0.01645,0.03435,0.7648
389.0,0.18375,0.01735,0.0341,0.7648
390.0,0.1834,0.01785,0.0338,0.76495
391.0,0.1824,0.01835,0.03435,0.7649
392.0,0.1811,0.019,0.0355,0.7644
393.0,0.1811,0.018,0.03515,0.76575
394.0,0.1814,0.0177,0.0354,0.7655
395.0,0.1782,0.0201,0.0354,0.7663
396.0,0.1783,0.01935,0.0364,0.76595
397.0,0.17675,0.0198,0.0362,0.76725
398.0,0.1761,0.0192,0.0373,0.7674
399.0,0.17525,0.0189,0.0376,0.76825
400.0,0.1741,0.0189,0.03705,0.76995
401.0,0.17365,0.01855,0.0368,0.771
402.0,0.1739,0.0177,0.0376,0.7708
403.0,0.17375,0.01755,0.0382,0.7705
404.0,0.1742,0.01745,0.03795,0.7704
405.0,0.17445,0.01695,0.03825,0.77035
406.0,0.17395,0.01715,0.0377,0.7712
407.0,0.1737,0.0175,0.0372,0.7716
408.0,0.174,0.01765,0.03645,0.7719
409.0,0.17455,0.0179,0.0361,0.77145
410.0,0.17535,0.01705,0.03625,0.77135
411.0,0.17495,0.0164,0.0372,0.77145
412.0,0.1754,0.0163,0.0359,0.7724
413.0,0.1766,0.017,0.03495,0.77145
414.0,0.17685,0.017,0.03515,0.771
415.0,0.17615,0.01665,0.03565,0.77155
416.0,0.1748,0.0176,0.03595,0.77165
417.0,0.1743,0.0179,0.0357,0.7721
418.0,0.17505,0.0181,0.03535,0.7715
419.0,0.1751,0.01765,0.03585,0.7714
420.0,0.17515,0.01715,0.0347,0.773
421.0,0.17585,0.01705,0.03555,0.77155
422.0,0.17615,0.0166,0.0349,0.77235
423.0,0.1759,0.01655,0.0347,0.77285
424.0,0.1756,0.0167,0.0344,0.7733
425.0,0.17495,0.01755,0.03345,0.77405
426.0,0.1763,0.01695,0.03315,0.7736
427.0,0.1769,0.0168,0.0338,0.7725
428.0,0.1772,0.0159,0.03345,0.77345
429.0,0.1772,0.01615,0.03245,0.7742
430.0,0.1768,0.017,0.0331,0.7731
431.0,0.1781,0.01625,0.0335,0.77215
432.0,0.17795,0.01635,0.03355,0.77215
433.0,0.1776,0.0163,0.03325,0.77285
434.0,0.1764,0.01665,0.03355,0.7734
435.0,0.17785,0.01635,0.0331,0.7727
436.0,0.17895,0.01595,0.0327,0.7724
437.0,0.17855,0.01625,0.0328,0.7724
438.0,0.1778,0.01675,0.033,0.77245
439.0,0.17865,0.01695,0.033,0.7714
440.0,0.17945,0.01575,0.0335,0.7713
441.0,0.17995,0.01525,0.033,0.7718
442.0,0.1811,0.01525,0.03305,0.7706
443.0,0.1813,0.01505,0.03345,0.7702
444.0,0.18135,0.0152,0.0323,0.77115
445.0,0.1814,0.01605,0.0313,0.77125
446.0,0.18145,0.01565,0.03145,0.77145
447.0,0.18185,0.01445,0.03245,0.77125
448.0,0.182,0.0139,0.0318,0.7723
449.0,0.18205,0.0145,0.0321,0.77135
450.0,0.1831,0.01435,0.03195,0.7706
451.0,0.1827,0.0142,0.0324,0.7707
452.0,0.1833,0.01395,0.03135,0.7714
453.0,0.18235,0.01505,0.03125,0.77135
454.0,0.1826,0.015,0.03155,0.77085
455.0,0.1832,0.01565,0.031,0.77015
456.0,0.18375,0.01505,0.03205,0.76915
457.0,0.184,0.01545,0.03195,0.7686
458.0,0.18405,0.0161,0.03235,0.7675
459.0,0.1837,0.01635,0.03315,0.7668
460.0,0.1851,0.01655,0.03295,0.7654
461.0,0.18655,0.0164,0.0335,0.76355
462.0,0.1866,0.0165,0.0336,0.7633
463.0,0.1856,0.017,0.03425,0.76315
464.0,0.1853,0.01675,0.0345,0.76345
465.0,0.18555,0.016,0.0351,0.76335
466.0,0.1871,0.01615,0.03345,0.7633
467.0,0.18755,0.01545,0.0339,0.7631
468.0,0.18585,0.01715,0.03295,0.76405
469.0,0.18555,0.01665,0.033,0.7648
470.0,0.1861,0.01685,0.03295,0.7641
471.0,0.18665,0.0163,0.03435,0.7627
472.0,0.187,0.0166,0.0336,0.7628
473.0,0.18585,0.01675,0.034,0.7634
474.0,0.18655,0.0161,0.0336,0.76375
475.0,0.18575,0.01675,0.03335,0.76415
476.0,0.18545,0.01575,0.0348,0.764
477.0,0.185,0.01695,0.0345,0.76355
478.0,0.18425,0.0169,0.0352,0.76365
479.0,0.18245,0.0171,0.03635,0.7641
480.0,0.18165,0.0177,0.03635,0.7643
481.0,0.1821,0.0171,0.0358,0.765
482.0,0.18145,0.0174,0.03535,0.7658
483.0,0.18145,0.0164,0.0361,0.76605
484.0,0.18155,0.01615,0.03495,0.76735
485.0,0.1828,0.01495,0.0354,0.76685
486.0,0.18255,0.01565,0.03435,0.76745
487.0,0.1837,0.0151,0.0346,0.7666
488.0,0.18395,0.01545,0.03445,0.76615
489.0,0.1845,0.01465,0.03425,0.7666
490.0,0.1836,0.0154,0.03475,0.76625
491.0,0.1841,0.01485,0.03505,0.766
492.0,0.18565,0.0143,0.0341,0.76595
493.0,0.18585,0.01485,0.03395,0.76535
494.0,0.1859,0.0162,0.0325,0.7654
495.0,0.18565,0.01655,0.03265,0.76515
496.0,0.18585,0.01715,0.03245,0.76455
497.0,0.1864,0.0161,0.0333,0.7642
498.0,0.18665,0.01585,0.03425,0.76325
499.0,0.18645,0.01585,0.0347,0.763
500.0,0.1853,0.0174,0.03385,0.76345
501.0,0.184,0.01815,0.0348,0.76305
502.0,0.1848,0.01695,0.0352,0.76305
503.0,0.18515,0.01725,0.0352,0.7624
504.0,0.18515,0.0176,0.03455,0.7627
505.0,0.1853,0.0174,0.0343,0.763
506.0,0.1851,0.0176,0.0343,0.763
507.0,0.1856,0.017,0.0348,0.7626
508.0,0.1852,0.01705,0.0346,0.76315
509.0,0.1843,0.01675,0.03545,0.7635
510.0,0.1848,0.01645,0.0353,0.76345
511.0,0.1854,0.0168,0.0349,0.7629
512.0,0.18435,0.0178,0.03465,0.7632
513.0,0.1845,0.0168,0.03445,0.76425
514.0,0.18435,0.0177,0.03375,0.7642
515.0,0.183,0.0186,0.03375,0.76465
516.0,0.1827,0.0184,0.03365,0.76525
517.0,0.1823,0.01755,0.03455,0.7656
518.0,0.1806,0.0183,0.03435,0.76675
519.0,0.18095,0.01735,0.0341,0.7676
520.0,0.18085,0.017,0.0341,0.76805
521.0,0.1817,0.01695,0.0343,0.76705
522.0,0.18255,0.0176,0.03335,0.7665
523.0,0.1833,0.0176,0.03395,0.76515
524.0,0.18395,0.01695,0.03505,0.76405
525.0,0.184,0.0171,0.03365,0.76525
526.0,0.18315,0.01805,0.03415,0.76465
527.0,0.18475,0.01775,0.03455,0.76295
528.0,0.18445,0.0183,0.0345,0.76275
529.0,0.18475,0.01815,0.0344,0.7627
530.0,0.1865,0.0169,0.0347,0.7619
531.0,0.1873,0.0171,0.0343,0.7613
532.0,0.18685,0.01815,0.0344,0.7606
533.0,0.18655,0.01815,0.03475,0.76055
534.0,0.18655,0.0176,0.0355,0.76035
535.0,0.1865,0.01715,0.03685,0.7595
536.0,0.18685,0.0163,0.0369,0.75995
537.0,0.1867,0.0167,0.0374,0.7592
538.0,0.1865,0.01825,0.03635,0.7589
539.0,0.1862,0.0181,0.0374,0.7583
540.0,0.1861,0.01805,0.0378,0.75805
541.0,0.1856,0.01775,0.03805,0.7586
542.0,0.1855,0.0183,0.038,0.7582
543.0,0.18565,0.01815,0.0369,0.7593
544.0,0.1853,0.01885,0.0364,0.75945
545.0,0.1864,0.0188,0.03605,0.75875
546.0,0.1857,0.0183,0.0372,0.7588
547.0,0.18625,0.01755,0.03745,0.75875
548.0,0.1867,0.01735,0.0369,0.75905
549.0,0.1869,0.01745,0.0374,0.75825
550.0,0.1863,0.01865,0.03755,0.7575
551.0,0.18615,0.018,0.03835,0.7575
552.0,0.18565,0.01845,0.0379,0.758
553.0,0.1845,0.01935,0.0362,0.75995
554.0,0.18405,0.01865,0.0365,0.7608
555.0,0.184,0.01755,0.0373,0.76115
556.0,0.18435,0.0171,0.03705,0.7615
557.0,0.1848,0.017,0.0372,0.761
558.0,0.18515,0.01705,0.0361,0.7617
559.0,0.18485,0.01765,0.03585,0.76165
560.0,0.18425,0.0185,0.0349,0.76235
561.0,0.1842,0.01785,0.0353,0.76265
562.0,0.1848,0.01655,0.03645,0.7622
563.0,0.1839,0.01745,0.0364,0.76225
564.0,0.1832,0.0178,0.03605,0.76295
565.0,0.18325,0.0181,0.0352,0.76345
566.0,0.1828,0.01775,0.03665,0.7628
567.0,0.1821,0.0185,0.03655,0.76285
568.0,0.18175,0.0178,0.0362,0.76425
569.0,0.1819,0.0167,0.03785,0.76355
570.0,0.18315,0.0152,0.0375,0.76415
571.0,0.18365,0.017,0.03675,0.7626
572.0,0.18195,0.01805,0.03665,0.76335
573.0,0.1814,0.01815,0.03745,0.763
574.0,0.18085,0.0186,0.03795,0.7626
575.0,0.18135,0.0187,0.03755,0.7624
576.0,0.18005,0.01835,0.0383,0.7633
577.0,0.1793,0.0186,0.03745,0.76465
578.0,0.1782,0.01885,0.0377,0.76525
579.0,0.1783,0.0182,0.0383,0.7652
580.0,0.17775,0.0178,0.0378,0.76665
581.0,0.17625,0.0185,0.03715,0.7681
582.0,0.17585,0.01835,0.037,0.7688
583.0,0.17665,0.01765,0.0374,0.7683
584.0,0.1769,0.0174,0.03745,0.76825
585.0,0.17745,0.018,0.03665,0.7679
