time,propSusceptible,propExposed,propInfected,propRecovered
282.0,0.2139,0.01165,0.0219,0.75255
283.0,0.2151,0.0126,0.0218,0.7505
284.0,0.2151,0.01335,0.02215,0.7494
285.0,0.2162,0.01375,0.02245,0.7476
286.0,0.21645,0.01385,0.02385,0.74585
287.0,0.21725,0.0126,0.02445,0.7457
288.0,0.21675,0.01425,0.02395,0.74505
289.0,0.2168,0.0152,0.02485,0.74315
290.0,0.21655,0.015,0.02605,0.7424
291.0,0.21515,0.01555,0.0264,0.7429
292.0,0.21515,0.01615,0.0266,0.7421
293.0,0.2153,0.0165,0.027,0.7412
294.0,0.2153,0.0171,0.0273,0.7403
295.0,0.21465,0.01705,0.02795,0.74035
296.0,0.2145,0.0172,0.0284,0.7399
297.0,0.2136,0.01685,0.0295,0.74005
298.0,0.2133,0.01665,0.02985,0.7402
299.0,0.2116,0.01795,0.02995,0.7405
300.0,0.21035,0.0182,0.0316,0.73985
301.0,0.2096,0.0178,0.0328,0.7398
302.0,0.20935,0.0175,0.0331,0.74005
303.0,0.2083,0.0178,0.0341,0.7398
304.0,0.20675,0.0188,0.03405,0.7404
305.0,0.2059,0.01795,0.0351,0.74105
306.0,0.2052,0.01875,0.0358,0.74025
307.0,0.20365,0.01805,0.0377,0.7406
308.0,0.20115,0.0201,0.03715,0.7416
309.0,0.19885,0.0213,0.03795,0.7419
310.0,0.1981,0.02115,0.03845,0.7423
311.0,0.19635,0.02075,0.03995,0.74295
312.0,0.19545,0.0197,0.04065,0.7442
313.0,0.1942,0.01935,0.0409,0.74555
314.0,0.1923,0.0209,0.0394,0.7474
315.0,0.19115,0.0204,0.0401,0.74835
316.0,0.18995,0.02085,0.04135,0.74785
317.0,0.18925,0.02075,0.04095,0.74905
318.0,0.1864,0.0217,0.04195,0.74995
319.0,0.18385,0.02285,0.0417,0.7516
320.0,0.18255,0.02315,0.04195,0.75235
321.0,0.18145,0.02265,0.0433,0.7526
322.0,0.18025,0.02165,0.0445,0.7536
323.0,0.18005,0.02115,0.04515,0.75365
324.0,0.1781,0.02235,0.04475,0.7548
325.0,0.1774,0.0222,0.0449,0.7555
326.0,0.1756,0.023,0.0441,0.7573
327.0,0.17475,0.0236,0.0429,0.75875
328.0,0.17375,0.0222,0.04415,0.7599
329.0,0.1726,0.02165,0.0441,0.76165
330.0,0.1717,0.0211,0.04415,0.76305
331.0,0.1707,0.0212,0.0442,0.7639
332.0,0.16925,0.02125,0.0446,0.7649
333.0,0.16775,0.0217,0.044,0.76655
334.0,0.16665,0.02195,0.0441,0.7673
335.0,0.1657,0.02115,0.04335,0.7698
336.0,0.1658,0.0197,0.04435,0.77015
337.0,0.1659,0.01975,0.04465,0.7697
338.0,0.16445,0.02015,0.0437,0.7717
339.0,0.16415,0.01915,0.04315,0.77355
340.0,0.16515,0.0182,0.04275,0.7739
341.0,0.165,0.0183,0.04305,0.77365
342.0,0.1652,0.01765,0.0428,0.77435
343.0,0.16415,0.018,0.0422,0.77565
344.0,0.1632,0.01835,0.04115,0.7773
345.0,0.16305,0.0187,0.04,0.77825
346.0,0.1628,0.01805,0.0396,0.77955
347.0,0.16285,0.0175,0.0395,0.78015
348.0,0.1637,0.0173,0.03925,0.77975
349.0,0.16355,0.0172,0.03865,0.7806
350.0,0.1637,0.0171,0.03895,0.78025
351.0,0.16305,0.01775,0.0382,0.781
352.0,0.16425,0.01755,0.03775,0.78045
353.0,0.1644,0.0176,0.037,0.781
354.0,0.16495,0.01765,0.0358,0.7816
355.0,0.1663,0.0167,0.03645,0.78055
356.0,0.16825,0.0153,0.0362,0.78025
357.0,0.16845,0.0156,0.0354,0.78055
358.0,0.16935,0.01505,0.03525,0.78035
359.0,0.17085,0.0165,0.0332,0.77945
360.0,0.1721,0.01625,0.03295,0.7787
361.0,0.17275,0.01565,0.0331,0.7785
362.0,0.17315,0.0157,0.03275,0.7784
363.0,0.17225,0.01565,0.0331,0.779
364.0,0.1733,0.0164,0.0321,0.7782
365.0,0.17555,0.015,0.0319,0.77755
366.0,0.17655,0.0146,0.0326,0.77625
367.0,0.17665,0.01465,0.03235,0.77635
368.0,0.1772,0.01425,0.0324,0.77615
369.0,0.17825,0.0139,0.03305,0.7748
370.0,0.17845,0.0141,0.03355,0.7739
371.0,0.17945,0.0149,0.0325,0.77315
372.0,0.17915,0.01545,0.03155,0.77385
373.0,0.18035,0.01495,0.0322,0.7725
374.0,0.1807,0.01535,0.0319,0.77205
375.0,0.1822,0.01435,0.032,0.77145
376.0,0.18325,0.01455,0.0307,0.7715
377.0,0.1839,0.0154,0.0302,0.7705
378.0,0.1854,0.0152,0.02985,0.76955
379.0,0.1865,0.0148,0.03025,0.76845
380.0,0.18775,0.0141,0.03055,0.7676
381.0,0.1873,0.0145,0.03105,0.76715
382.0,0.18815,0.0148,0.03065,0.7664
383.0,0.18865,0.0151,0.02995,0.7663
384.0,0.1889,0.0159,0.0301,0.7651
385.0,0.1895,0.0156,0.03125,0.76365
386.0,0.1885,0.01685,0.0307,0.76395
387.0,0.18895,0.0165,0.03085,0.7637
388.0,0.18875,0.01695,0.03085,0.76345
389.0,0.18895,0.0164,0.0319,0.76275
390.0,0.18835,0.01785,0.03115,0.76265
391.0,0.189,0.01805,0.0307,0.76225
392.0,0.19095,0.01745,0.0314,0.7602
393.0,0.1912,0.01735,0.0312,0.76025
394.0,0.1905,0.017,0.0315,0.761
395.0,0.1903,0.01755,0.03105,0.7611
396.0,0.1908,0.0173,0.0316,0.7603
397.0,0.19115,0.01625,0.0334,0.7592
398.0,0.19095,0.0169,0.0331,0.75905
399.0,0.1907,0.0174,0.0343,0.7576
400.0,0.19045,0.01755,0.0349,0.7571
401.0,0.1915,0.0168,0.0356,0.7561
402.0,0.19205,0.0175,0.0354,0.75505
403.0,0.19275,0.0173,0.0353,0.75465
404.0,0.19275,0.01695,0.03595,0.75435
405.0,0.1921,0.01755,0.0368,0.75355
406.0,0.1905,0.01795,0.03745,0.7541
407.0,0.1895,0.0186,0.03735,0.75455
408.0,0.1886,0.01885,0.03765,0.7549
409.0,0.1875,0.0193,0.0376,0.7556
410.0,0.18685,0.0198,0.03765,0.7557
411.0,0.18605,0.0192,0.03765,0.7571
412.0,0.18475,0.01975,0.03785,0.75765
413.0,0.184,0.01905,0.03725,0.7597
414.0,0.18305,0.01985,0.0373,0.7598
415.0,0.1824,0.0195,0.0368,0.7613
416.0,0.18245,0.01975,0.0364,0.7614
417.0,0.18255,0.01915,0.03735,0.76095
418.0,0.1818,0.0199,0.0377,0.7606
419.0,0.1811,0.01955,0.0377,0.76165
420.0,0.18095,0.01815,0.03775,0.76315
421.0,0.1795,0.0195,0.037,0.764
422.0,0.1806,0.0181,0.0373,0.764
423.0,0.1801,0.0183,0.0366,0.765
424.0,0.1793,0.0176,0.0367,0.7664
425.0,0.17905,0.0168,0.03745,0.7667
426.0,0.17945,0.0166,0.0376,0.76635
427.0,0.17845,0.01725,0.0381,0.7662
428.0,0.17875,0.0171,0.03825,0.7659
429.0,0.1781,0.0181,0.03695,0.76685
430.0,0.1775,0.0176,0.0375,0.7674
431.0,0.1762,0.01825,0.0368,0.76875
432.0,0.1762,0.01695,0.0367,0.77015
433.0,0.17605,0.0167,0.03625,0.771
434.0,0.1767,0.0161,0.03755,0.76965
435.0,0.1765,0.0159,0.03725,0.77035
436.0,0.17445,0.0176,0.03685,0.7711
437.0,0.1733,0.01775,0.038,0.77095
438.0,0.17285,0.0184,0.0366,0.77215
439.0,0.1719,0.0189,0.03685,0.77235
440.0,0.1718,0.0181,0.0368,0.7733
441.0,0.17315,0.01795,0.03675,0.77215
442.0,0.17115,0.01775,0.03795,0.77315
443.0,0.17025,0.01845,0.0382,0.7731
444.0,0.1702,0.0187,0.03785,0.77325
445.0,0.17135,0.01765,0.03755,0.77345
446.0,0.1708,0.01815,0.03635,0.7747
447.0,0.1719,0.017,0.03565,0.77545
448.0,0.1723,0.0172,0.03445,0.77605
449.0,0.1714,0.01685,0.03505,0.7767
450.0,0.17165,0.01705,0.0353,0.776
451.0,0.17195,0.01665,0.0359,0.7755
452.0,0.1712,0.01755,0.03575,0.7755
453.0,0.17085,0.0176,0.03505,0.7765
454.0,0.17195,0.01685,0.0358,0.7754
455.0,0.17165,0.01735,0.03515,0.77585
456.0,0.1727,0.0164,0.0344,0.7765
457.0,0.17405,0.0157,0.0345,0.77575
458.0,0.1748,0.01545,0.03435,0.7754
459.0,0.17465,0.01645,0.034,0.7749
460.0,0.1752,0.0155,0.03425,0.77505
461.0,0.17625,0.0152,0.0339,0.77465
462.0,0.17625,0.0156,0.03345,0.7747
463.0,0.17715,0.01505,0.03515,0.77265
464.0,0.1773,0.0158,0.03415,0.77275
465.0,0.17755,0.016,0.0348,0.77165
466.0,0.1788,0.0155,0.0347,0.771
467.0,0.1789,0.0161,0.0343,0.7707
468.0,0.1778,0.0174,0.03475,0.77005
469.0,0.1789,0.0173,0.03475,0.76905
470.0,0.18005,0.01665,0.0356,0.7677
471.0,0.1797,0.01615,0.0362,0.76795
472.0,0.18,0.01575,0.0349,0.76935
473.0,0.17995,0.0168,0.03355,0.7697
474.0,0.1808,0.0159,0.0339,0.7694
475.0,0.18195,0.0158,0.0337,0.76855
476.0,0.1816,0.01705,0.03275,0.7686
477.0,0.1809,0.0174,0.03255,0.76915
478.0,0.1802,0.0178,0.0332,0.7688
479.0,0.1804,0.01765,0.03355,0.7684
480.0,0.18115,0.0174,0.034,0.76745
481.0,0.18135,0.017,0.03425,0.7674
482.0,0.1814,0.01715,0.03375,0.7677
483.0,0.18065,0.01695,0.03415,0.76825
484.0,0.18055,0.0165,0.0339,0.76905
485.0,0.1804,0.01685,0.0339,0.76885
486.0,0.1811,0.0167,0.03405,0.76815
487.0,0.1808,0.01635,0.03365,0.7692
488.0,0.18095,0.01655,0.03325,0.76925
489.0,0.18085,0.01625,0.03395,0.76895
490.0,0.18115,0.0158,0.03345,0.7696
491.0,0.181,0.0157,0.0332,0.7701
492.0,0.18155,0.01605,0.0334,0.769
493.0,0.18245,0.01455,0.0342,0.7688
494.0,0.1829,0.0155,0.03235,0.76925
495.0,0.18315,0.01605,0.0322,0.7686
496.0,0.1843,0.01615,0.03155,0.768
497.0,0.1857,0.01545,0.03205,0.7668
498.0,0.18595,0.015,0.03165,0.7674
499.0,0.18595,0.01605,0.0315,0.7665
500.0,0.1862,0.01565,0.0319,0.76625
501.0,0.18655,0.0158,0.03205,0.7656
502.0,0.18655,0.01505,0.0328,0.7656
503.0,0.1855,0.01635,0.03185,0.7663
504.0,0.1855,0.01635,0.03165,0.7665
505.0,0.18515,0.0165,0.0322,0.76615
506.0,0.185,0.0169,0.03205,0.76605
507.0,0.1846,0.01755,0.0316,0.76625
508.0,0.18415,0.01695,0.03155,0.76735
509.0,0.1846,0.0165,0.03205,0.76685
510.0,0.1849,0.0162,0.0325,0.7664
511.0,0.18565,0.0165,0.03135,0.7665
512.0,0.18575,0.0162,0.0327,0.76535
513.0,0.1863,0.0161,0.03275,0.76485
514.0,0.1859,0.01685,0.03245,0.7648
515.0,0.18685,0.01595,0.03255,0.76465
516.0,0.18675,0.01585,0.03235,0.76505
517.0,0.18575,0.01635,0.0333,0.7646
518.0,0.18615,0.016,0.03445,0.7634
519.0,0.1863,0.0168,0.034,0.7629
520.0,0.18655,0.01585,0.03385,0.76375
521.0,0.1875,0.01645,0.03405,0.762
522.0,0.187,0.01625,0.03485,0.7619
523.0,0.187,0.0162,0.0345,0.7623
524.0,0.18605,0.01725,0.0342,0.7625
525.0,0.1856,0.01645,0.0351,0.76285
526.0,0.18475,0.01645,0.0348,0.764
527.0,0.18365,0.0167,0.0352,0.76445
528.0,0.1828,0.0174,0.0355,0.7643
529.0,0.1818,0.0187,0.03475,0.76475
530.0,0.182,0.01835,0.03605,0.7636
531.0,0.18205,0.0178,0.0352,0.76495
532.0,0.1817,0.01785,0.0358,0.76465
533.0,0.1804,0.01825,0.0368,0.76455
534.0,0.18045,0.0179,0.0376,0.76405
535.0,0.1803,0.01805,0.03755,0.7641
536.0,0.1792,0.0195,0.0368,0.7645
537.0,0.1802,0.0185,0.03735,0.76395
538.0,0.17915,0.01855,0.0387,0.7636
539.0,0.1788,0.01795,0.03995,0.7633
540.0,0.1789,0.0176,0.0396,0.7639
541.0,0.1782,0.0182,0.04075,0.76285
542.0,0.177,0.01845,0.04075,0.7638
543.0,0.1762,0.0193,0.04085,0.76365
544.0,0.17525,0.0191,0.0407,0.76495
545.0,0.1748,0.0184,0.04035,0.76645
546.0,0.1751,0.01795,0.04065,0.7663
547.0,0.1743,0.0182,0.0406,0.7669
548.0,0.17385,0.01835,0.0398,0.768
549.0,0.17395,0.01845,0.04045,0.76715
550.0,0.173,0.0192,0.04005,0.76775
551.0,0.1731,0.01895,0.03985,0.7681
552.0,0.17385,0.01825,0.0401,0.7678
553.0,0.17335,0.0185,0.03865,0.7695
554.0,0.172,0.0192,0.0394,0.7694
555.0,0.1718,0.01955,0.03985,0.7688
556.0,0.1707,0.01835,0.04185,0.7691
557.0,0.17085,0.0197,0.04055,0.7689
558.0,0.17185,0.01905,0.04085,0.76825
559.0,0.17245,0.01825,0.0407,0.7686
560.0,0.17275,0.01775,0.0404,0.7691
561.0,0.1723,0.0186,0.03915,0.76995
562.0,0.17205,0.01805,0.0392,0.7707
563.0,0.1725,0.01765,0.0389,0.77095
564.0,0.17245,0.01675,0.0384,0.7724
565.0,0.173,0.01545,0.03885,0.7727
566.0,0.17355,0.0153,0.03815,0.773
567.0,0.1736,0.0163,0.03685,0.77325
568.0,0.1738,0.0169,0.0357,0.7736
569.0,0.1751,0.01635,0.0352,0.77335
570.0,0.17585,0.0165,0.0348,0.77285
571.0,0.1753,0.01685,0.0341,0.77375
572.0,0.17665,0.0167,0.0344,0.77225
573.0,0.1769,0.017,0.0349,0.7712
574.0,0.1782,0.0163,0.03545,0.77005
575.0,0.17845,0.0161,0.03605,0.7694
576.0,0.1792,0.01585,0.035,0.76995
577.0,0.18065,0.0161,0.03435,0.7689
578.0,0.18165,0.01675,0.03395,0.76765
579.0,0.18395,0.01625,0.03375,0.76605
580.0,0.18445,0.01665,0.0338,0.7651
581.0,0.18505,0.0167,0.0336,0.76465
582.0,0.1857,0.01675,0.0339,0.76365
583.0,0.18635,0.0165,0.0343,0.76285
584.0,0.18615,0.0172,0.0352,0.76145
