time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.84425,0.05575,0.06635,0.03365
2.0,0.79685,0.08575,0.07505,0.04235
3.0,0.7476,0.11115,0.08895,0.0523
4.0,0.69345,0.1339,0.10675,0.0659
5.0,0.6329,0.15905,0.1279,0.08015
6.0,0.5644,0.18155,0.15585,0.0982
7.0,0.4947,0.201,0.18385,0.12045
8.0,0.42765,0.2123,0.2147,0.14535
9.0,0.35635,0.22365,0.2428,0.1772
10.0,0.28905,0.2284,0.2744,0.20815
11.0,0.23325,0.2187,0.30455,0.2435
12.0,0.18185,0.2069,0.32875,0.2825
13.0,0.1401,0.1914,0.34335,0.32515
14.0,0.107,0.1713,0.3495,0.3722
15.0,0.0818,0.1481,0.35165,0.41845
16.0,0.06355,0.12325,0.3486,0.4646
17.0,0.0501,0.10205,0.3376,0.51025
18.0,0.04115,0.0833,0.32245,0.5531
19.0,0.0328,0.06955,0.30345,0.5942
20.0,0.0289,0.05715,0.2788,0.63515
21.0,0.0256,0.04545,0.2564,0.67255
22.0,0.02375,0.036,0.23815,0.7021
23.0,0.02185,0.03065,0.2164,0.7311
24.0,0.0213,0.02435,0.19765,0.7567
25.0,0.02065,0.02075,0.17715,0.78145
26.0,0.02045,0.01705,0.15935,0.80315
27.0,0.02105,0.0139,0.14405,0.821
28.0,0.0214,0.0119,0.12785,0.83885
29.0,0.022,0.0107,0.1132,0.8541
30.0,0.02325,0.00895,0.1013,0.8665
31.0,0.02455,0.0084,0.0896,0.87745
32.0,0.02575,0.00765,0.08005,0.88655
33.0,0.0276,0.007,0.0717,0.8937
34.0,0.0295,0.00655,0.06295,0.901
35.0,0.031,0.0059,0.05655,0.90655
36.0,0.03295,0.0054,0.0504,0.91125
37.0,0.03505,0.0047,0.0446,0.91565
38.0,0.03765,0.0041,0.0394,0.91885
39.0,0.04035,0.00375,0.0354,0.9205
40.0,0.04305,0.00365,0.0321,0.9212
41.0,0.04575,0.0032,0.02855,0.9225
42.0,0.04765,0.00345,0.0246,0.9243
43.0,0.0506,0.00325,0.02205,0.9241
44.0,0.05355,0.00305,0.0191,0.9243
45.0,0.0558,0.00305,0.01715,0.924
46.0,0.0593,0.0024,0.01555,0.92275
47.0,0.0617,0.00215,0.0141,0.92205
48.0,0.0644,0.0024,0.0127,0.9205
49.0,0.06785,0.00235,0.01135,0.91845
50.0,0.0707,0.0021,0.01,0.9172
51.0,0.07395,0.002,0.00935,0.9147
52.0,0.07675,0.0016,0.0085,0.91315
53.0,0.08015,0.0014,0.00795,0.9105
54.0,0.08305,0.00125,0.0074,0.9083
55.0,0.0857,0.00145,0.00685,0.906
56.0,0.0883,0.00155,0.00585,0.9043
57.0,0.0911,0.0016,0.0055,0.9018
58.0,0.0945,0.0019,0.00475,0.89885
59.0,0.0968,0.0019,0.0042,0.8971
60.0,0.0998,0.0013,0.0042,0.8947
61.0,0.10245,0.0011,0.00395,0.8925
62.0,0.1053,0.00095,0.00355,0.8902
63.0,0.10865,0.00095,0.00355,0.88685
