time,propSusceptible,propExposed,propInfected,propRecovered
418.0,0.1904,0.01645,0.0312,0.76195
419.0,0.19125,0.0151,0.0323,0.76135
420.0,0.1923,0.01425,0.03275,0.7607
421.0,0.19245,0.0149,0.03195,0.7607
422.0,0.1927,0.0154,0.03155,0.76035
423.0,0.19405,0.0151,0.0318,0.75905
424.0,0.19285,0.01635,0.0312,0.7596
425.0,0.1926,0.0159,0.0315,0.76
426.0,0.1923,0.0163,0.03055,0.76085
427.0,0.19285,0.0158,0.03215,0.7592
428.0,0.1939,0.01535,0.03215,0.7586
429.0,0.193,0.016,0.03245,0.75855
430.0,0.1927,0.0163,0.03255,0.75845
431.0,0.19215,0.01605,0.0331,0.7587
432.0,0.1922,0.01585,0.0332,0.75875
433.0,0.1913,0.0158,0.03305,0.75985
434.0,0.19125,0.01585,0.0322,0.7607
435.0,0.1902,0.01635,0.0322,0.76125
436.0,0.19015,0.01635,0.0325,0.761
437.0,0.18915,0.01735,0.0324,0.7611
438.0,0.1873,0.01805,0.03195,0.7627
439.0,0.1865,0.01885,0.03125,0.7634
440.0,0.18565,0.01785,0.03245,0.76405
441.0,0.18655,0.0169,0.03305,0.7635
442.0,0.1866,0.0162,0.0332,0.764
443.0,0.18635,0.01695,0.03355,0.76315
444.0,0.18675,0.0178,0.03425,0.7612
445.0,0.18595,0.01725,0.0349,0.7619
446.0,0.18625,0.01745,0.03465,0.76165
447.0,0.1868,0.0165,0.03595,0.76075
448.0,0.1861,0.01755,0.03555,0.7608
449.0,0.18585,0.01695,0.0354,0.7618
450.0,0.1858,0.0166,0.0349,0.7627
451.0,0.18445,0.01815,0.03495,0.76245
452.0,0.18555,0.0171,0.03585,0.7615
453.0,0.1855,0.0171,0.03555,0.76185
454.0,0.185,0.01725,0.0356,0.76215
455.0,0.18495,0.01695,0.0356,0.7625
456.0,0.185,0.01715,0.03445,0.7634
457.0,0.1844,0.01665,0.03435,0.7646
458.0,0.18435,0.0162,0.0343,0.76515
459.0,0.18365,0.0171,0.0341,0.76515
460.0,0.183,0.01635,0.03495,0.7657
461.0,0.183,0.0171,0.0346,0.7653
462.0,0.1836,0.0168,0.0351,0.7645
463.0,0.1836,0.0164,0.03545,0.76455
464.0,0.1825,0.0172,0.03395,0.76635
465.0,0.1824,0.01715,0.03495,0.7655
466.0,0.18305,0.0175,0.0354,0.76405
467.0,0.18335,0.01685,0.036,0.7638
468.0,0.1841,0.0171,0.03585,0.76295
469.0,0.1819,0.01815,0.0368,0.76315
470.0,0.1814,0.0178,0.03615,0.76465
471.0,0.17995,0.0183,0.03545,0.7663
472.0,0.1806,0.01725,0.03585,0.7663
473.0,0.1801,0.0175,0.03555,0.76685
474.0,0.1811,0.01735,0.0352,0.76635
475.0,0.1802,0.01685,0.036,0.76695
476.0,0.1798,0.01675,0.0358,0.76765
477.0,0.17895,0.01765,0.03605,0.76735
478.0,0.17805,0.019,0.036,0.76695
479.0,0.17755,0.0191,0.0359,0.76745
480.0,0.1763,0.0196,0.0358,0.7683
481.0,0.17515,0.0183,0.0379,0.76865
482.0,0.1748,0.01755,0.0383,0.76935
483.0,0.1742,0.01815,0.03645,0.7712
484.0,0.1751,0.0172,0.03605,0.77165
485.0,0.1748,0.0167,0.0351,0.7734
486.0,0.1761,0.016,0.0333,0.7746
487.0,0.177,0.0158,0.03305,0.77415
488.0,0.17605,0.0165,0.03305,0.7744
489.0,0.17665,0.0162,0.03365,0.7735
490.0,0.17675,0.01575,0.0337,0.7738
491.0,0.17695,0.0161,0.0324,0.77455
492.0,0.17675,0.0159,0.03255,0.7748
493.0,0.17675,0.01585,0.03245,0.77495
494.0,0.17665,0.0158,0.0319,0.77565
495.0,0.17615,0.01585,0.03155,0.77645
496.0,0.17675,0.0149,0.0313,0.77705
497.0,0.17685,0.01525,0.0299,0.778
498.0,0.1766,0.0152,0.03025,0.77795
499.0,0.17655,0.01435,0.03085,0.77825
500.0,0.1773,0.0151,0.03025,0.77735
501.0,0.1767,0.01565,0.02985,0.7778
502.0,0.17665,0.0156,0.0298,0.77795
503.0,0.1774,0.0146,0.03045,0.77755
504.0,0.1757,0.01485,0.0306,0.77885
505.0,0.1771,0.01475,0.02935,0.7788
506.0,0.17675,0.0138,0.03075,0.7787
507.0,0.1777,0.0137,0.029,0.7796
508.0,0.17835,0.01395,0.0294,0.7783
509.0,0.1789,0.0145,0.02925,0.77735
510.0,0.1795,0.01405,0.0297,0.77675
511.0,0.1788,0.01445,0.0291,0.77765
512.0,0.1787,0.015,0.0292,0.7771
513.0,0.1803,0.01415,0.0289,0.77665
514.0,0.18185,0.01245,0.0297,0.776
515.0,0.18275,0.0125,0.02825,0.7765
516.0,0.18365,0.01285,0.0275,0.776
517.0,0.184,0.0133,0.0271,0.7756
518.0,0.18405,0.0141,0.02705,0.7748
519.0,0.18545,0.01415,0.02685,0.77355
520.0,0.18595,0.0146,0.02655,0.7729
521.0,0.18585,0.0153,0.0266,0.77225
522.0,0.1857,0.01415,0.0277,0.77245
523.0,0.18675,0.01315,0.02795,0.77215
524.0,0.1875,0.01295,0.02825,0.7713
525.0,0.1889,0.0129,0.02765,0.77055
526.0,0.1893,0.01295,0.02805,0.7697
527.0,0.1896,0.0141,0.02725,0.76905
528.0,0.19045,0.014,0.0276,0.76795
529.0,0.19105,0.0143,0.02855,0.7661
530.0,0.1914,0.01485,0.028,0.76575
531.0,0.1927,0.01455,0.0292,0.76355
532.0,0.19265,0.0151,0.0289,0.76335
533.0,0.19325,0.01445,0.0297,0.7626
534.0,0.1927,0.0144,0.0302,0.7627
535.0,0.1929,0.01425,0.0304,0.76245
536.0,0.1935,0.0144,0.0301,0.762
537.0,0.19335,0.01455,0.0303,0.7618
538.0,0.19365,0.0153,0.03055,0.7605
539.0,0.1941,0.01535,0.0302,0.76035
540.0,0.194,0.01585,0.03,0.76015
541.0,0.19465,0.01605,0.02955,0.75975
542.0,0.1947,0.0151,0.03115,0.75905
543.0,0.1956,0.01575,0.03165,0.757
544.0,0.1951,0.0165,0.03055,0.75785
545.0,0.19515,0.01535,0.03255,0.75695
546.0,0.19485,0.01565,0.03175,0.75775
547.0,0.19355,0.01645,0.03125,0.75875
548.0,0.1936,0.0158,0.03175,0.75885
549.0,0.19385,0.0158,0.03225,0.7581
550.0,0.1929,0.01685,0.0323,0.75795
551.0,0.1923,0.0172,0.03325,0.75725
552.0,0.1927,0.01645,0.0339,0.75695
553.0,0.19295,0.0175,0.03405,0.7555
554.0,0.19375,0.01715,0.03385,0.75525
555.0,0.19325,0.01695,0.03425,0.75555
556.0,0.19365,0.0158,0.03505,0.7555
557.0,0.193,0.0168,0.03465,0.75555
558.0,0.19285,0.01655,0.03475,0.75585
559.0,0.1919,0.01695,0.03515,0.756
560.0,0.19195,0.016,0.03675,0.7553
561.0,0.1904,0.01625,0.0369,0.75645
562.0,0.1901,0.01605,0.03675,0.7571
563.0,0.18835,0.0183,0.0356,0.75775
564.0,0.18865,0.0185,0.03615,0.7567
565.0,0.188,0.01755,0.0369,0.75755
566.0,0.18835,0.0175,0.03685,0.7573
567.0,0.1884,0.01825,0.03705,0.7563
568.0,0.1868,0.018,0.03775,0.75745
569.0,0.18675,0.0187,0.0366,0.75795
570.0,0.1855,0.0196,0.03675,0.75815
571.0,0.1851,0.0191,0.03665,0.75915
572.0,0.185,0.02025,0.03665,0.7581
573.0,0.1845,0.0199,0.036,0.7596
574.0,0.184,0.01845,0.03745,0.7601
575.0,0.1844,0.0179,0.03695,0.76075
576.0,0.1833,0.01805,0.03775,0.7609
577.0,0.18365,0.0181,0.0375,0.76075
578.0,0.18355,0.0181,0.0372,0.76115
579.0,0.1833,0.0177,0.03795,0.76105
580.0,0.1822,0.019,0.0371,0.7617
581.0,0.1818,0.01885,0.03745,0.7619
582.0,0.1826,0.01855,0.03715,0.7617
583.0,0.18185,0.0192,0.037,0.76195
584.0,0.1822,0.01815,0.038,0.76165
585.0,0.18085,0.0182,0.03865,0.7623
