time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.84415,0.05585,0.06355,0.03645
2.0,0.79795,0.0853,0.07285,0.0439
3.0,0.7489,0.1101,0.0869,0.0541
4.0,0.69445,0.134,0.10515,0.0664
5.0,0.63545,0.15455,0.1296,0.0804
6.0,0.5665,0.18005,0.15475,0.0987
7.0,0.49815,0.1961,0.18645,0.1193
8.0,0.4252,0.21585,0.2153,0.14365
9.0,0.354,0.2238,0.2512,0.171
10.0,0.28885,0.22695,0.28055,0.20365
11.0,0.2312,0.2215,0.30565,0.24165
12.0,0.1825,0.20825,0.32725,0.282
13.0,0.14045,0.19185,0.34005,0.32765
14.0,0.1096,0.1696,0.3494,0.3714
15.0,0.0844,0.1459,0.3531,0.4166
16.0,0.0659,0.1253,0.34785,0.46095
17.0,0.05385,0.1031,0.33715,0.5059
18.0,0.04335,0.0847,0.32345,0.5485
19.0,0.0358,0.0717,0.3018,0.5907
20.0,0.03075,0.0573,0.28185,0.6301
21.0,0.0281,0.04545,0.26125,0.6652
22.0,0.02645,0.0367,0.23745,0.6994
23.0,0.0242,0.0307,0.21555,0.72955
24.0,0.02425,0.0248,0.19535,0.7556
25.0,0.02315,0.02055,0.17685,0.77945
26.0,0.02255,0.0177,0.1574,0.80235
27.0,0.02285,0.01495,0.1409,0.8213
28.0,0.02385,0.0136,0.1279,0.83465
29.0,0.0249,0.0106,0.11585,0.84865
30.0,0.026,0.00935,0.1021,0.86255
31.0,0.0278,0.00855,0.0902,0.87345
32.0,0.02965,0.0077,0.08065,0.882
33.0,0.03175,0.0073,0.0719,0.88905
34.0,0.03385,0.0067,0.0638,0.89565
35.0,0.0356,0.00595,0.0557,0.90275
36.0,0.0374,0.0053,0.0496,0.9077
37.0,0.03925,0.00485,0.0432,0.9127
38.0,0.04135,0.0049,0.03795,0.9158
39.0,0.04305,0.00395,0.0346,0.9184
40.0,0.04515,0.00375,0.0295,0.9216
41.0,0.0478,0.00335,0.0267,0.92215
42.0,0.0495,0.00315,0.0244,0.92295
43.0,0.05185,0.003,0.0222,0.92295
44.0,0.0536,0.0033,0.01995,0.92315
45.0,0.05635,0.0028,0.01815,0.9227
46.0,0.0591,0.00265,0.01675,0.9215
47.0,0.0618,0.00265,0.01535,0.9202
48.0,0.06435,0.0029,0.0136,0.91915
49.0,0.06775,0.00285,0.0126,0.9168
50.0,0.0712,0.00205,0.01205,0.9147
51.0,0.0739,0.0022,0.01075,0.91315
52.0,0.07715,0.00195,0.00975,0.91115
53.0,0.0797,0.0018,0.00855,0.90995
54.0,0.08205,0.0019,0.00765,0.9084
55.0,0.08475,0.002,0.0072,0.90605
56.0,0.08735,0.00185,0.0068,0.904
57.0,0.0906,0.00155,0.00625,0.9016
58.0,0.0927,0.0016,0.0061,0.8996
59.0,0.0951,0.0016,0.00525,0.89805
60.0,0.0979,0.00175,0.00475,0.8956
61.0,0.1004,0.00155,0.00475,0.8933
62.0,0.1026,0.00115,0.00465,0.8916
63.0,0.1054,0.00135,0.00425,0.889
64.0,0.10825,0.00125,0.00415,0.88635
65.0,0.11095,0.00135,0.00365,0.88405
66.0,0.11315,0.00145,0.00365,0.88175
67.0,0.11595,0.00135,0.00325,0.87945
68.0,0.1186,0.001,0.0032,0.8772
69.0,0.12105,0.00125,0.00275,0.87495
70.0,0.1248,0.0012,0.0027,0.8713
71.0,0.127,0.0011,0.00275,0.86915
72.0,0.13025,0.00105,0.0021,0.8666
73.0,0.1326,0.0009,0.002,0.8645
74.0,0.1353,0.0007,0.00225,0.86175
75.0,0.13745,0.0008,0.002,0.85975
76.0,0.1402,0.0007,0.0018,0.8573
77.0,0.14225,0.0005,0.00185,0.8554
78.0,0.1447,0.0005,0.0017,0.8531
79.0,0.14725,0.0007,0.0017,0.85035
80.0,0.14955,0.0004,0.0018,0.84825
81.0,0.15275,0.00055,0.0018,0.8449
82.0,0.1546,0.0006,0.00175,0.84305
83.0,0.1571,0.00085,0.0018,0.84025
84.0,0.1589,0.00105,0.0016,0.83845
85.0,0.1622,0.0009,0.0015,0.8354
86.0,0.16525,0.0004,0.0018,0.83255
87.0,0.1674,0.00065,0.0015,0.83045
88.0,0.1699,0.00075,0.00135,0.828
89.0,0.17255,0.0006,0.0013,0.82555
90.0,0.17485,0.00065,0.00105,0.82345
91.0,0.1775,0.00065,0.00085,0.821
92.0,0.17935,0.0006,0.0009,0.81915
93.0,0.1818,0.00055,0.001,0.81665
94.0,0.184,0.0006,0.001,0.8144
95.0,0.18645,0.0004,0.0012,0.81195
96.0,0.1886,0.0003,0.00135,0.80975
97.0,0.19025,0.00045,0.00105,0.80825
98.0,0.19225,0.0004,0.0011,0.80625
99.0,0.1945,0.00035,0.0011,0.80405
100.0,0.19705,0.0005,0.00105,0.8014
101.0,0.1992,0.00065,0.001,0.79915
102.0,0.20155,0.0007,0.001,0.79675
103.0,0.20335,0.0009,0.00105,0.7947
104.0,0.2051,0.0008,0.00115,0.79295
105.0,0.2075,0.00065,0.00135,0.7905
106.0,0.2095,0.0009,0.00135,0.78825
107.0,0.21225,0.00075,0.00125,0.78575
108.0,0.2148,0.00075,0.00135,0.7831
109.0,0.21675,0.00085,0.00115,0.78125
110.0,0.21915,0.00095,0.0012,0.7787
111.0,0.22125,0.00085,0.00125,0.77665
112.0,0.2236,0.0008,0.00135,0.77425
113.0,0.2256,0.0008,0.00145,0.77215
114.0,0.22755,0.0008,0.00145,0.7702
115.0,0.22925,0.00095,0.0013,0.7685
116.0,0.2313,0.00065,0.0016,0.76645
117.0,0.2336,0.0006,0.00155,0.76425
118.0,0.23565,0.00045,0.00155,0.76235
119.0,0.23725,0.0006,0.0013,0.76085
120.0,0.2395,0.0009,0.0012,0.7584
121.0,0.2412,0.001,0.00135,0.75645
122.0,0.24315,0.00085,0.0014,0.7546
123.0,0.24505,0.0009,0.00155,0.7525
124.0,0.24695,0.00095,0.00175,0.75035
125.0,0.24875,0.00105,0.0016,0.7486
126.0,0.25085,0.001,0.0016,0.74655
127.0,0.25265,0.0012,0.00185,0.7443
128.0,0.25505,0.00155,0.0018,0.7416
129.0,0.2567,0.00155,0.00225,0.7395
130.0,0.25865,0.0017,0.002,0.73765
131.0,0.26015,0.00185,0.002,0.736
132.0,0.26155,0.00165,0.00255,0.73425
133.0,0.2625,0.002,0.00245,0.73305
134.0,0.26425,0.002,0.0023,0.73145
135.0,0.26605,0.00195,0.00265,0.72935
136.0,0.26765,0.0019,0.00275,0.7277
137.0,0.2692,0.00195,0.00285,0.726
138.0,0.2702,0.00225,0.0031,0.72445
139.0,0.27165,0.0023,0.0033,0.72275
