time,propSusceptible,propExposed,propInfected,propRecovered
0.0,0.9,0.0,0.1,0.0
1.0,0.84545,0.05455,0.065,0.035
2.0,0.8022,0.08165,0.0725,0.04365
3.0,0.75535,0.107,0.08445,0.0532
4.0,0.7035,0.12835,0.10435,0.0638
5.0,0.6429,0.15485,0.1237,0.07855
6.0,0.5765,0.17775,0.15035,0.0954
7.0,0.50585,0.19825,0.1806,0.1153
8.0,0.43105,0.2191,0.20965,0.1402
9.0,0.36075,0.2255,0.24475,0.169
10.0,0.2959,0.2277,0.27465,0.20175
11.0,0.2376,0.21955,0.304,0.23885
12.0,0.18475,0.2138,0.3239,0.27755
13.0,0.1403,0.19925,0.33945,0.321
14.0,0.1069,0.17595,0.35235,0.3648
15.0,0.08375,0.14885,0.3533,0.4141
16.0,0.06625,0.12385,0.3477,0.4622
17.0,0.0521,0.1036,0.3389,0.5054
18.0,0.0428,0.08525,0.32395,0.548
19.0,0.03505,0.0698,0.30565,0.5895
20.0,0.0299,0.0577,0.28265,0.62975
21.0,0.02575,0.0472,0.2621,0.66495
22.0,0.0235,0.0383,0.2423,0.6959
23.0,0.0219,0.03055,0.22195,0.7256
24.0,0.0206,0.0248,0.2006,0.754
25.0,0.02065,0.01915,0.1829,0.7773
26.0,0.0204,0.01645,0.1639,0.79925
27.0,0.02095,0.0143,0.1482,0.81655
28.0,0.02185,0.01185,0.13195,0.83435
29.0,0.0237,0.00975,0.11825,0.8483
30.0,0.0256,0.0084,0.1064,0.8596
31.0,0.02755,0.00765,0.0934,0.8714
32.0,0.0288,0.0072,0.0823,0.8817
33.0,0.03085,0.00675,0.0729,0.8895
34.0,0.0327,0.0062,0.0644,0.8967
35.0,0.0338,0.0059,0.05805,0.90225
36.0,0.0371,0.0057,0.05055,0.90665
37.0,0.0389,0.0057,0.04555,0.90985
38.0,0.0412,0.0051,0.0402,0.9135
39.0,0.0439,0.00455,0.0366,0.91495
40.0,0.04565,0.0038,0.03275,0.9178
41.0,0.0476,0.00345,0.02935,0.9196
42.0,0.04985,0.00325,0.02645,0.92045
43.0,0.0527,0.0028,0.0244,0.9201
44.0,0.05475,0.0027,0.02165,0.9209
45.0,0.05675,0.0028,0.01975,0.9207
46.0,0.05945,0.0027,0.0178,0.92005
47.0,0.0623,0.00245,0.01665,0.9186
48.0,0.06475,0.00285,0.0147,0.9177
49.0,0.06715,0.00245,0.01375,0.91665
50.0,0.07015,0.0023,0.01285,0.9147
51.0,0.07255,0.0024,0.0116,0.91345
52.0,0.0756,0.00255,0.01025,0.9116
53.0,0.0784,0.00235,0.00905,0.9102
54.0,0.0817,0.00205,0.0087,0.90755
55.0,0.08445,0.0019,0.008,0.90565
